763.25,762.69,765.88,759.78,757.4,763.46,761.68,762.31,760.34,758.82,767.92,751.58,761.86,760.93,753.41,757.7,761.88,766.83,754.44,760.83,1
760.72,762.86,765.57,759.49,757.15,762.99,761.64,761.92,761.43,760.98,767.49,752.29,762.65,759.94,752.33,758.17,763.55,768.3,754.61,762.01,1
760.68,762.46,765.34,758.73,757.52,763.21,761.38,762.46,761.6,760.19,767.19,753.13,762.55,760.2,752.1,758.02,763.28,767.95,755.69,761.57,1
766.62,762.49,766.95,760.16,756.96,762.95,762.33,761.32,759.43,756.64,768.63,749.33,761.92,762.56,755.8,756.93,760.48,765.33,753.5,760.95,1
765.66,762.38,765.88,759.53,757.7,762.98,761.74,762.13,759.46,756.94,768.23,750.08,761.4,762.05,754.66,757.01,761.42,765.49,753.78,760.97,1
763.19,762.64,766.02,759.74,757.1,763.71,761.4,762.12,760.66,758.94,767.6,751.64,761.71,760.82,753.39,757.55,762.21,766.86,754.44,761.19,1
769.91,761.6,767.36,760.7,756.52,763.88,762.22,761.75,757.98,753.21,770.08,748.08,761.89,763.81,757.09,756.12,757.3,762.98,752,760.81,1
762.49,762.7,765.78,759.5,757.18,763.29,761.71,762.42,760.53,758.85,766.52,752.23,761.58,761.42,753.82,757.07,762.25,766.9,754.73,761.1,1
763.39,762.61,766.09,759.67,757.24,763.45,761.52,762.33,760.51,758.78,767.76,751.5,761.8,760.98,753.48,757.65,761.93,766.85,754.27,761.13,1
761.73,762.58,765.92,759.26,757.09,763.37,761.59,762.49,760.98,760.17,766.72,752.59,761.97,760.19,752.9,757.7,763.21,767.53,755.14,761.2,1
766.61,762.07,766.56,760.15,756.9,763.58,761.76,762.08,759.33,755.99,768.84,749.62,761.98,762.63,755.39,756.82,759.64,764.81,753.13,761,1
763.38,762.72,766.14,759.92,757.18,763.51,761.31,762.45,760.71,758.7,767.48,751.47,761.89,760.87,753.43,757.64,761.81,766.97,754.41,760.94,1
765.02,762.48,766.28,759.97,756.62,762.89,761.73,761.81,759.73,757.25,767.93,750.58,761.74,761.38,754.38,757,761.51,765.64,753.73,760.82,1
761.53,763.3,764.97,759.43,757.64,763.51,761.44,762.38,760.98,760.06,767.86,752.52,761.47,759.85,752.8,757.63,763.23,767.72,755.12,760.84,1
767.87,762.29,767.32,760.62,756.59,763.86,761.9,761.98,759.32,754.97,769.21,748.76,762.1,763.32,755.75,756.69,758.68,764.51,753.01,761.04,1
765.01,762.8,765.82,759.92,757.45,763.65,761.57,762.33,760.35,757.53,768.5,750.63,762.13,761.61,754.17,757.41,760.83,765.76,754.5,761.27,1
764.02,762.63,766.09,759.82,757.15,763.58,761.51,762.25,760.41,758.33,767.92,751.16,761.8,761.2,753.93,757.39,761.52,766.43,754.14,761,1
762.21,762.99,765.8,759.38,757.26,763.42,761.45,762.29,761.07,759.75,767.3,752.11,761.77,760.36,752.92,757.77,762.87,767.38,754.66,761.13,1
769.59,761.45,767.55,760.51,756.3,764.36,761.96,761.92,758.13,753.71,769.9,748.11,761.56,763.74,757,756.42,757.27,763.2,751.93,760.43,1
767.61,762.05,766.76,760.6,756.84,763.89,762.15,762.17,759.02,755.13,769.04,749.37,761.61,762.81,756.18,757.14,759.21,764.24,752.67,760.77,1
760.91,763.09,765.54,759.42,757.38,763.28,761.43,762.23,761.66,760.7,766.92,752.66,761.8,759.73,752.27,758.06,763.74,768.17,755.09,761.33,1
762.17,762.8,765.81,759.42,757.48,763.75,761.88,761.94,761.03,759.51,767.44,751.73,762.12,760.17,753.28,757.69,762.83,767.3,754.45,761.1,1
764.89,761.98,765.81,759.46,757.63,763.51,760.88,762.69,760.32,757.45,768.11,750.38,761.52,761.81,753.81,757.14,761.53,766.27,753.91,760.86,1
764.85,762.01,765.81,759.9,757.05,764.23,761.58,762.24,759.91,757.38,767.8,750.84,761.61,761.99,754.24,757.35,760.26,764.97,754.01,760.37,1
765.48,762.39,766.31,760.05,757.22,763.54,761.74,762.29,759.89,757.3,768.33,750.01,761.37,761.58,754.75,757.23,760.69,765.6,753.51,761.03,1
769.15,761.41,767.29,759.81,756.59,764.3,761.84,761.95,758.73,754.86,769.74,748.49,761.92,763.46,756.84,757.06,757.77,763.04,752.54,760.92,1
768.46,761.62,767.27,759.77,756.68,763.8,761.97,762.37,758.39,754.26,769.96,749.28,762.1,763.26,756.86,756.49,758.21,763.38,752.66,760.42,1
760.71,763.41,765.49,759.33,757.6,763.29,761.04,762.27,761.77,761.38,766.65,752.88,761.89,759.28,751.87,758.37,764.25,768.34,755.29,761.02,1
765.44,762.31,766.46,759.99,757,763.62,761.7,762.09,759.79,757.1,768.41,750.4,761.8,761.91,754.62,757.15,760.5,765.6,753.64,760.97,1
763.56,762.66,766.08,759.75,757.2,763.56,761.56,762.17,760.57,758.66,767.8,751.38,761.78,760.91,753.69,757.53,761.79,766.68,754.33,761.11,1
766.46,762.06,766.67,759.95,756.84,763.62,761.94,761.97,759.3,756.25,768.84,749.93,761.62,762.32,755.23,756.98,759.68,765.04,753.31,761.18,1
768.26,762.08,767.57,760.27,757.45,764.27,762.36,762.09,758.29,753.97,769.54,748.99,761.81,763.28,756.95,756.32,758.25,763.6,752.79,761.58,1
768.53,761.82,767.19,760.72,757.05,763.83,761.76,762,758.52,754.17,770.27,748.85,761.97,763.07,756.11,756.61,757.74,764.2,752.85,761.55,1
761.23,762.14,765.72,759.55,757.65,763.46,761.26,762.45,760.85,760.46,767.27,752.34,761.64,760.21,752.73,758.69,763.35,767.82,754.94,761.08,1
770.27,760.99,768.15,760.37,757.15,763.53,762.02,761.8,757.71,754.1,770.17,748.16,761.76,763.85,757.18,756.68,756.82,763.48,751.59,761.26,1
765.78,762.22,766.46,760.01,756.96,763.67,761.77,762.13,759.68,756.86,768.47,750.15,761.68,762.02,754.95,757.15,760.17,765.34,753.39,760.98,1
762.72,762.51,765.58,759.66,757.58,763.02,761.3,762.5,761.39,759.24,767.63,751.57,761.73,760.61,752.99,757.17,762.26,766.67,754.39,760.41,1
761.98,763.02,765.65,759.51,757.44,763.38,761.55,762.31,761.17,760.06,767.21,752.36,761.81,760.21,752.81,757.87,763.18,767.67,754.88,761,1
767.74,761.88,766.88,760.32,756.81,763.77,761.83,761.87,758.86,755.21,769.29,749.22,761.84,763.01,755.92,756.62,758.85,764.2,752.89,760.85,1
761.21,762.46,765.45,759.5,757.05,763.55,761.74,762.95,761.42,759.71,767.29,752.63,761.43,760.16,753.18,758.15,763.45,768.23,755.31,760.92,1
761.66,762.91,766.04,759.56,757.37,763.74,761.53,761.93,761.3,760.09,767.18,752.35,761.79,759.78,752.57,758.1,763.28,767.93,755.27,761.16,1
767.64,761.9,766.75,759.98,756.63,763.33,761.86,761.73,759.43,756.28,768.68,749.63,761.96,762.53,755.59,756.78,759.36,764.82,753.3,760.93,1
761.33,762.6,765.7,759.97,757.6,762.56,761.27,761.83,761.62,760.21,767.44,751.82,761.89,760.47,752.73,757.59,762.69,767.59,754.54,761.3,1
769.17,761.63,766.52,760.33,756.49,763.92,762.3,762.41,758.55,753.94,770.04,748.1,762.05,763.69,756.62,757.21,757.07,763.41,751.94,760.43,1
767.01,762.14,766.81,760.14,756.86,763.83,761.85,761.99,759,755.82,769.07,749.5,761.8,762.7,755.44,756.81,759.31,764.58,753.01,760.78,1
762.98,762.92,765.87,760.13,756.74,763.79,761.3,762.11,760.7,759.44,768.04,751.88,762.1,760.92,753.06,757.22,762.07,767.11,755.22,761.09,1
762.1,762.84,765.85,759.55,757.45,763.49,761.73,762.3,761.12,759.34,767.31,752.11,761.76,760.25,752.88,757.95,762.91,767.56,754.72,761.06,1
769.81,761.9,767.61,760.64,756.45,763.45,762.17,761.7,758.03,753.81,769.94,748.32,762.22,763.99,756.89,756.35,757.28,763.2,752.32,760.43,1
767.91,761.87,767,760.29,756.78,763.76,761.88,761.99,758.79,755.08,769.3,749.07,761.81,763.07,755.94,756.66,758.68,764.14,752.78,760.84,1
766.82,761.96,767.07,760.2,756.74,763.2,762.32,762.4,759.32,755.79,768.9,749.27,761.69,762.82,755.32,757.06,759.78,764.61,753.06,760.27,1
761.2,763.04,765.47,759.34,757.43,763.39,761.38,762.36,761.52,760.57,767.03,752.61,761.78,759.85,752.4,758,763.53,768.08,755.08,761.22,1
765.9,762.83,766.22,760.02,757.34,763.94,761.55,763.09,759.71,757.34,768.73,750.23,762.54,761.5,754.77,757.09,759.88,765.27,754.1,760.25,1
761.72,762.99,765.55,759.43,757.34,763.54,761.55,762.27,761.22,760.15,766.93,752.33,761.62,760.21,752.72,757.97,762.84,767.74,754.81,761.08,1
764.05,762.52,766.12,759.74,757.12,763.56,761.58,762.19,760.25,758.07,768.13,750.96,761.75,761.28,754,757.38,761.35,766.31,754.04,761.13,1
762.82,762.9,765.68,759.51,757.23,763.29,761.4,762.18,760.96,759.27,767.49,751.74,761.78,760.65,753.3,757.68,762.56,767.42,754.54,761,1
760.48,763.23,765.26,759.31,757.46,763.41,761.39,762.32,761.68,761.03,766.71,753.14,761.74,759.55,752.02,758.03,764.24,768.45,755.21,761.44,1
763.65,762.27,765.99,759.95,757.23,763.38,761.06,762.01,760.65,758.54,768.07,751.69,762.1,761.68,753.84,757.02,761.68,766.46,754.23,761.25,1
763.13,762.72,765.84,759.74,757.38,763.53,761.55,762.03,760.67,759.18,767.63,751.74,761.7,761.04,753.11,757.53,762.26,766.85,754.59,761.03,1
765.14,762.33,766.44,759.9,757.19,763.57,761.68,762.13,759.9,757.41,768.29,750.48,761.83,761.65,754.38,757.37,760.83,765.78,753.74,760.94,1
767.28,761.95,766.84,760.19,756.85,763.74,761.84,762.03,759.1,755.58,769.14,749.38,761.82,762.77,755.6,756.84,759.16,764.54,753.02,760.86,1
767.04,761.99,766.85,760.08,756.8,763.73,761.8,762.03,759.1,755.76,768.96,749.49,761.75,762.67,755.49,756.81,759.29,764.57,753.06,760.93,1
767.14,762.02,766.7,760.24,756.81,763.8,761.85,761.9,759.1,755.56,769.05,749.35,761.93,762.85,755.54,756.75,759.31,764.55,752.91,760.72,1
769.91,761.51,767.47,760.58,756.59,763.89,761.89,761.89,758.16,753.52,769.89,748.15,761.89,764.01,756.98,756.31,757.12,762.87,752.13,760.81,1
763.54,762.37,766.16,759.43,757.18,763.08,762.04,761.92,760.74,758.3,767.35,751.25,761.3,761.22,753.93,757.38,762.04,766.88,754.33,760.71,1
764.47,762.25,766.57,759.9,757.73,763.96,761.66,761.66,759.94,758,768.21,750.67,761.17,761.89,754.28,757.61,760.8,765.83,753.66,760.97,1
760.47,763.47,765.41,759.31,757.82,762.9,761.65,762.35,762.1,761.02,766.6,752.71,761.34,759.48,752.04,757.83,764.22,768.71,755.56,761.04,1
766.97,762.62,766.8,760.42,757.01,764.01,761.57,762.03,759.27,755.37,769.19,749.43,761.69,762.65,755.3,756.06,759.17,764.46,752.94,760.61,1
762.74,762.94,765.66,759.46,757.43,763.54,761.63,762.39,760.56,759.15,767,751.78,761.8,760.3,752.79,757.86,762.16,767.21,754.57,760.94,1
767.14,761.98,766.83,760.2,756.82,763.72,761.79,762.07,759.12,755.75,769.02,749.41,761.77,762.73,755.59,756.81,759.17,764.59,753.04,760.91,1
765.66,762.06,766.29,759.92,756.42,763.12,761.53,762.12,759.65,757.1,768.4,750.65,761.85,761.91,754.62,757,760.56,765.82,753.66,761.05,1
768.74,761.84,766.91,759.94,757.17,763.94,761.53,762.33,758.34,754.11,769.83,748.29,761.7,763.4,756.72,756.68,758.07,763.79,752.24,760.93,1
764.34,762.52,766.16,759.97,757.09,763.5,761.72,762.12,760.24,758.07,768.08,751.02,761.75,761.35,753.99,757.29,761.16,766.29,754,761.05,1
761.71,763.11,765.02,759.14,757.03,763.68,761.96,761.94,761.87,760.99,767.39,752.16,761.48,760.2,752.67,758.57,763.74,766.97,755.06,760.85,1
762.23,763.06,766,759.02,756.88,763.61,761.11,762.12,761.03,759.78,767.36,752.57,762.02,759.93,752.81,757.76,762.74,767.77,754.74,761.09,1
764.41,762.39,766.17,759.72,757.2,763.77,761.53,762.26,760.39,758,768.17,751.03,761.69,761.38,754.05,757.48,761.09,766.32,753.88,760.98,1
766.73,761.96,766.93,760.06,756.86,763.69,761.89,761.34,759.75,755.97,768.84,749.75,761.61,762.11,755.05,756.37,759.59,764.84,753.05,760.78,1
769.31,761.6,767.52,760.49,756.58,763.71,762.05,762.12,758.1,754.17,770.15,748.64,762.02,763.73,756.35,756.48,757.97,763.47,752.46,760.78,1
768.75,761.65,766.97,760.36,756.99,764.08,762.01,762.13,759.01,755.25,769.38,749.48,761.43,762.85,756.28,756.32,758.26,764.33,752.56,761.1,1
765.39,762.37,766.31,759.96,756.76,763.96,761.9,762.48,759.94,757.42,768.19,750.44,761.55,761.54,754.58,757.27,760.5,765.66,754.02,760.96,1
767.07,761.91,766.62,760.27,756.87,763.4,762.23,761.69,759.59,755.81,769.11,749.79,761.49,761.82,755.27,757.02,759.56,764.75,752.87,761.17,1
762.53,762.63,765.7,758.63,757.11,763.36,761.82,762.86,761.09,759.36,768.05,751.55,761.72,760.67,752.72,757.9,762.02,767.25,754.65,761.03,1
768.79,761.72,767.35,760.07,756.86,763.81,761.79,761.57,758.45,753.85,769.9,748.35,761.94,763.86,756.83,756.39,757.75,763.61,752.26,760.44,1
769.84,761.52,767.72,760.33,757.54,763.83,762.28,761.45,757.22,753.63,769.93,748.11,761.59,763.19,756.79,756.69,757.85,763.5,751.81,760.32,1
766.86,762.04,766.74,760.13,756.86,763.71,761.82,762.07,759.2,755.91,768.93,749.62,761.79,762.57,755.37,756.88,759.45,764.77,753.15,760.92,1
760.66,762.97,765.26,759.18,757.35,763.46,761.49,762.38,761.94,761.02,766.75,752.64,761.77,759.45,752.09,758,764.16,768.21,755.21,761.21,1
764.45,762.4,766,759.83,757.16,763.52,761.53,762.13,760.19,757.75,768.12,750.95,761.85,761.41,754.13,757.45,760.9,766,754.01,761.25,1
768.49,761.89,767.33,760.38,756.83,763.76,762.08,761.83,758.54,754.63,769.43,748.59,761.87,763.41,756.12,756.55,758.3,763.92,752.53,760.89,1
760.77,762.93,765.63,759.4,757.58,763.67,761.33,762.72,761.14,759.83,767.23,752.64,761.29,759.27,752.54,757.98,763.91,767.95,755.11,761.57,1
765,762.21,766.34,760.12,756.95,763.57,761.67,761.69,759.52,757.22,768.3,750.34,762.17,761.65,754.26,756.9,760.58,765.8,753.95,761.34,1
767.13,762.08,766.84,760.16,756.84,763.73,761.84,762.04,759.13,755.73,769,749.47,761.74,762.7,755.52,756.89,759.24,764.6,753.02,760.85,1
762.29,762.87,765.72,759.52,757.32,763.45,761.47,762.3,761.08,759.69,767.35,752.05,761.77,760.38,752.96,757.77,762.79,767.46,754.72,761.13,1
766.17,762.19,766.53,760.13,756.9,763.64,761.78,762.09,759.53,756.51,768.68,750,761.8,762.21,754.95,756.92,759.95,765.15,753.4,760.98,1
767.49,761.48,766.55,759.89,756.72,763.97,761.88,762.52,758.5,756.29,769.19,749.17,762.1,763.59,756.07,757.37,758.97,764.74,752.93,760.41,1
764.99,762.58,766.2,759.97,756.9,763.72,761.6,762.29,759.78,757.52,768.24,750.67,761.76,761.21,754.52,757.34,760.94,766.08,753.74,760.9,1
766.9,762.02,766.68,760.16,756.93,763.53,761.79,762.07,759.36,755.8,769.02,749.69,761.68,762.58,755.4,756.81,759.33,764.56,753.1,760.87,1
762.84,762.39,766.32,759.17,757.5,764.02,761.33,762.48,760.93,759.13,768.2,751.4,761.45,761.44,753.01,757.11,762.23,767.42,754.54,761.85,1
767.82,762.13,766.73,759.78,756.77,763.6,761.63,762.29,758.88,754.6,768.48,748.51,761.2,762.94,755.01,757.2,758.47,763.85,752.95,760.88,1
765.76,761.78,766.87,760.24,756.73,763.2,762.15,762.58,759.96,756.43,768.91,750.41,761.45,762.35,754.66,756.7,759.79,766,753.69,760.91,1
766.7,761.95,766.36,759.98,756.67,763.84,761.76,761.81,760.02,756.2,768.76,750.11,761.94,762.29,754.92,757.11,759.72,765.52,753.23,760.66,1
769.04,762.01,767.51,760.51,756.82,763.9,762.16,761.95,758.28,754.25,769.64,748.82,761.83,763.78,756.48,756.65,757.88,763.75,752.59,760.94,1
765.49,762.4,766.49,759.66,756.89,764.02,761.82,761.5,758.9,756.99,769.16,749.36,762.12,761.39,755.27,756.81,760.6,765.88,753.85,760.95,1
768.96,761.91,767.27,760.6,756.97,763.81,762.69,762.18,758.27,754.25,769.94,748.74,761.62,763.59,756.79,755.96,757.96,764.48,752.09,760.25,1
769.73,761.55,767.45,760.62,756.69,764,761.89,761.58,758.08,753.3,769.92,748.05,761.93,763.45,756.85,756.39,757.14,763.16,752.42,760.94,1
760.44,763.31,764.98,759.53,758.3,763.66,760.7,762.13,761.58,760.89,766.37,752.53,762.08,759.24,752.36,757.91,764.35,768.81,755.15,761.47,1
763.51,762.51,766.1,759.6,757.3,763.58,761.92,762.13,760.26,759.35,767.48,751.2,761.86,760.66,753.55,757.9,762.19,766.91,754.79,761.03,1
765.7,762.8,766.9,759.57,757.14,763.32,761.98,761.96,759.84,756.84,768.49,750.65,762.05,762.21,754.59,757.1,760.11,765.26,753.78,761.03,1
768.89,761.66,767.51,759.45,756.54,764.38,762.21,762.41,758.73,754.08,770,748.6,762.18,763.82,756.4,756.65,757.72,763,752.49,760.8,1
761.45,763.02,765.59,759.38,757.44,763.44,761.33,762.29,761.48,760.41,766.98,752.57,761.72,759.89,752.41,757.98,763.39,767.93,755.01,761.16,1
760.46,762.9,765.22,759.34,757.45,763.27,761.33,762.62,762,761.08,766.65,752.89,761.8,759.15,751.86,758.21,763.99,768.33,755.47,761.14,1
