259.21,258.92,259,252.86,260.38,256.32,258.45,260.05,255.75,259.25,257.88,260.13,257.52,254.65,255.42,260.72,257.22,257.38,257.95,254.83,257.57,257.67,257.8,257.28,257.66,260.36,258.48,261.41,255.09,259.86,256.3,258.31,257.73,258.01,261.68,255.77,258.27,257.05,258.79,260.45,259.45,257.24,260.58,259.66,260.19,254.11,258.28,259.45,259.18,257.48,1
255.94,256.85,260.04,259.54,259.79,251.83,258.91,261.02,253.83,260.21,260.73,261.2,259.32,250.37,255.6,263.37,261.83,253.93,257.96,249.83,254.33,258.11,258.47,258.25,258.56,261.46,255.78,261.65,252.33,258.07,245.51,259.37,260.66,260.03,264.19,256.77,257.21,259.91,255.94,258.11,258.48,256.17,258.5,262.51,264.17,253.74,262.34,255.02,262.39,256.52,1
256.19,257.03,259.97,258.98,259.77,252.22,258.87,260.87,254.03,260.22,260.45,261.12,259.14,250.85,255.59,263.07,261.4,254.33,257.84,250.29,254.64,258.07,258.42,258.2,258.53,261.42,255.93,261.62,252.55,258.18,246.32,259.24,260.33,259.91,263.88,256.65,257.3,259.71,256.22,258.28,258.53,256.36,258.65,262.2,263.9,253.77,261.91,255.45,262.16,256.58,1
257.53,257.36,259.56,256.9,260.22,253.79,258.86,260.52,254.57,259.82,259.31,260.63,258.36,252.63,255.72,262.19,259.72,255.83,257.68,252.09,256.13,257.85,258.39,257.83,258.74,261.15,256.93,261.38,253.27,258.68,250.36,258.43,259.12,258.84,263.29,256.2,257.18,258.81,257.69,259.06,259.14,256.86,259.52,261.05,262.3,253.85,259.68,257.55,260.77,257.02,1
256.38,257.3,259.55,258.73,259.44,253.06,259.06,260.79,254.28,260.13,260.3,261.18,258.85,251.11,255.66,262.75,261.28,254.74,257.65,250.33,254.77,257.91,258.04,257.87,258.6,261.17,256.18,261.37,252.9,258.51,247.43,259.12,259.61,259.6,263.71,256.36,257.38,259.55,256.58,258.51,258.49,256.25,259.1,262.28,263.51,254.06,261.52,255.58,261.79,256.57,1
257.89,257.83,259.45,255.71,259.85,254.43,258.66,260.27,254.93,260.05,259.03,260.16,258.36,253.15,255.4,261.52,259.25,256.09,257.43,252.82,256.28,257.8,257.94,257.67,258.24,260.95,257.11,261.26,253.86,258.88,251.77,258.53,258.85,258.84,262.62,256.3,257.97,258.54,257.81,259.31,259.04,257.04,259.55,260.81,261.81,254.04,259.77,257.65,260.61,257.02,1
259.47,258.55,259.03,252.67,259.82,256.46,258.44,259.55,255.57,259.95,257.56,259.5,257.43,255.37,255.46,260.12,256.99,257.5,257.16,255.4,257.81,257.54,257.55,257.18,257.97,260.62,257.94,260.71,255.17,259.59,257.13,257.8,257.43,258.21,261.5,255.84,258.31,257.52,259.37,260.44,259.7,257.53,260.55,259.21,260.08,254.34,257.8,259.96,259.07,257.57,1
258.29,258.14,259.04,254.22,260.16,255.35,258.38,260.14,255.29,259.81,257.97,259.66,258.07,253.95,255.81,261.22,258.06,256.8,257.13,253.81,256.81,257.71,257.7,257.26,258.29,260.67,257.66,260.88,254.83,259.33,253.76,258.44,257.94,258.41,262.23,256.33,257.85,257.88,258.56,260.16,258.94,257.24,259.98,260.05,260.91,253.9,258.69,258.39,259.8,257.44,1
258.23,258.18,259.5,254.78,260.12,255.46,258.86,260.06,255.31,259.72,258.6,259.77,257.94,254.49,255.13,261.2,258.18,256.8,257.88,253.8,256.82,257.76,257.86,257.83,257.95,261.08,257.58,261.44,254.37,259.47,253.46,258.52,258.05,258.41,262.34,256.23,258.28,258.43,258.33,259.53,259.24,257.4,260.43,260.07,261.08,254.36,258.95,258.54,260.1,257.34,1
256.81,257.31,259.78,257.84,259.81,253,258.79,260.64,254.32,260.16,259.94,260.82,258.84,251.67,255.57,262.52,260.59,254.95,257.71,251.23,255.21,257.96,258.25,258,258.45,261.27,256.33,261.47,253.05,258.44,248.29,259,259.79,259.55,263.42,256.47,257.5,259.3,256.79,258.66,258.73,256.59,259,261.68,263.19,253.88,261.15,256.25,261.6,256.75,1
259.73,258.62,258.88,252.4,260.05,256.7,258.42,259.49,255.71,259.86,257.52,259.41,257.41,255.54,255.41,259.94,256.77,257.85,257.13,255.66,257.9,257.44,257.49,257.09,258.04,260.56,258.18,260.82,255.38,259.66,257.58,257.89,257.22,257.86,261.28,255.69,258.46,257.35,259.49,260.45,259.69,257.74,260.67,259.22,259.83,254.46,257.53,260.02,258.95,257.53,1
259.33,258.67,258.94,252.58,259.93,256.42,258.24,259.38,255.86,259.9,257.57,259.31,257.71,255.36,255.23,260.04,256.5,257.64,256.9,255.67,257.61,257.06,257.14,257.03,258.09,260.51,258,260.73,255.09,259.18,257.53,257.81,257.31,257.89,261.13,255.82,258.69,257.18,259.46,260.46,259.11,257.43,260.65,259.4,259.88,254.71,257.76,260.03,258.92,257.34,1
256.15,257.02,260.16,258.63,259.54,252.34,258.88,260.73,254.06,260.25,260.4,261.27,258.92,250.87,255.44,262.67,261.25,254.7,258.15,250.22,254.68,258.17,258.42,258.31,258.15,261.25,255.73,261.8,253.19,258.95,246.72,259.12,259.89,260.23,263.81,256.59,257.74,259.65,256.28,257.97,258.37,256.21,258.7,262.14,263.77,253.56,261.95,255.66,262.25,256.78,1
257.33,257.5,259.23,256.54,259.6,253.51,258.74,260.73,254.68,260.55,259.16,260.45,258.52,252.56,255.47,262.51,260.43,255.6,257.74,252.25,255.66,257.78,258.22,257.52,258.6,260.52,256.59,261.54,253.59,259.08,249.99,259.38,259.21,259.1,263.08,256.48,258.02,258.79,256.76,259.08,259.61,256.89,259.15,261.36,262.73,254.19,260.3,257.23,261.08,256.54,1
258.59,258.29,259.55,255.15,259.77,254.86,258.71,260.16,254.82,259.52,258.14,259.89,257.77,253.81,255.43,261.11,258.55,256.52,257.11,253.38,256.86,257.49,258.04,257.5,258.34,260.46,257.64,261.54,254.07,259.16,253.3,258.22,258.42,258.76,262.19,255.9,258.28,258.12,258.28,260.01,259.47,257.43,260.34,260.24,261.26,254.11,259.33,258.4,259.95,257.09,1
257.16,257.32,259.88,257.2,259.94,253.52,258.94,260.7,254.4,260.45,259.71,260.77,258.46,252.1,255.75,262.21,260,255.46,257.73,251.94,255.41,257.77,258.37,257.91,258.74,261.27,256.65,261.35,253.35,258.48,249.46,258.69,259.62,259.36,263.07,256.28,257.69,258.98,257,259.02,259.12,256.81,259.43,261.43,262.88,254.18,260.81,256.68,261.22,256.94,1
256.35,257.27,259.82,258.52,259.59,252.88,259.05,260.89,253.76,260.25,260.41,261.35,259.15,251.22,255.92,262.91,260.95,254.7,258.09,250.84,254.97,258.01,258.32,258.02,258.25,261.43,256.05,261.3,253.26,258.79,247.14,259.51,260.3,259.94,263.92,256.44,257.28,259.39,256.44,258.51,258.98,256.62,259.17,262.35,263.17,253.43,261.19,255.56,261.83,257.16,1
257.87,257.53,258.86,256.28,259.76,254.2,258.71,260.16,254.52,260.11,258.46,260.55,258.21,252.98,255.27,261.49,259.31,255.94,258.12,252.59,255.77,258.19,258.41,257.71,258.51,261.09,256.97,261.41,253.15,258.75,251.13,259.09,258.93,258.8,262.39,255.94,257.27,259.31,257.46,259.76,259.09,256.87,259.68,261.01,262.26,253.78,260.06,256.94,260.75,257.06,1
256.57,257.2,259.91,258.1,259.74,252.89,258.73,260.48,254.23,260.01,259.85,260.98,259.15,251.68,255.63,262.55,260.85,254.65,257.82,251.16,255.11,257.93,258.28,258.14,258.57,261.23,256.21,261.6,252.88,258.3,247.65,258.85,259.78,259.69,263.43,256.65,257.35,259.53,256.72,258.75,258.54,256.57,259.18,261.69,263.52,253.73,261.47,256.17,262.08,256.78,1
256.48,256.77,260.06,258.84,259.85,252.2,258.95,260.77,253.72,260.3,260.49,261.13,258.83,250.79,255.63,263.11,261.65,254.7,257.84,250.09,254.49,258.03,258.05,258.34,258.4,261.51,255.99,261.55,252.56,257.96,246.41,259.14,260.62,260.02,264.18,256.99,257.05,259.68,256.31,258.2,258.5,256.4,258.7,262.34,263.46,253.79,261.79,255.35,262.09,256.35,1
259.39,258.6,259.46,253.81,260.08,255.33,258.41,260.08,255.51,260.14,258.27,259.85,257.76,254.8,255.17,260.41,257.25,257.1,257.28,254.47,257.28,258.25,258.15,257.51,258.05,260.67,257.78,260.79,254.66,259.45,255.1,257.73,257.76,258,261.67,255.82,258.53,257.58,258.83,259.51,259.28,257.3,260.44,259.65,260.63,254.04,258.31,258.45,259.79,257.68,1
257.86,257.86,259.44,255.68,259.91,254.46,258.78,260.19,254.87,260.1,259.22,260.27,258.2,253.13,255.58,261.61,259.07,256.07,257.43,252.88,256.2,257.73,257.93,257.81,258.03,260.93,256.96,261.33,253.9,258.92,251.94,258.28,258.82,258.75,262.52,256.07,257.78,258.62,257.91,259.47,259.12,257.24,259.68,260.87,261.85,254.1,259.62,257.97,260.65,256.81,1
258.69,258.26,259.08,254.29,259.83,255.44,258.49,259.82,255.24,259.95,258.32,259.91,257.84,254.29,255.56,260.81,258.09,256.92,257.35,254.21,257.13,257.55,257.64,257.47,258.18,260.73,257.56,261.13,254.62,259.32,254.4,258.17,258.1,258.36,262.01,256.12,258.11,258.08,258.58,259.74,259.44,257.21,260.15,259.91,261.04,254.3,258.88,258.9,259.72,257.29,1
258.84,258.16,259.4,254.43,260.18,255.64,258.59,260.43,255.12,260.01,258.2,259.68,257.53,254.04,255.66,260.87,258.14,256.63,257.79,253.82,256.81,257.43,257.45,257.55,258.37,261.41,257,260.92,254.43,259.72,253.87,258.17,258.73,258.43,262.25,255.96,257.89,257.57,258.31,259.96,259.79,257.92,259.97,260.2,261.17,253.98,259.36,258.76,259.45,257.33,1
257.21,257.44,259.7,256.97,259.89,253.51,258.68,260.58,254.68,260.16,259.57,260.47,258.69,252.35,255.69,262.07,260,255.41,257.59,252,255.59,257.87,258.34,257.87,258.29,261.06,256.73,261.28,253.52,258.64,249.69,258.97,259.35,259.42,262.93,256.21,257.73,259.03,257.2,258.77,258.78,256.89,259.28,261.23,262.48,253.96,260.72,256.93,260.99,256.98,1
257.16,257.24,259.74,257.63,259.84,253.24,258.99,260.62,254.3,260.38,260.18,260.86,258.79,251.86,255.4,262.35,260.51,254.89,257.55,251.41,255.08,257.78,258.33,257.98,258.15,260.94,256.39,261.49,253.15,258.3,248.67,259,259.73,259.49,263.67,256.47,257.85,259.07,256.6,258.83,258.59,256.99,259.09,261.68,263.13,253.73,260.7,256.28,261.38,256.6,1
258.25,257.89,259.38,255.2,259.88,254.83,258.62,260.09,255.01,259.96,258.66,260.17,258.17,253.53,255.58,261.26,258.75,256.35,257.43,253.4,256.61,257.65,257.83,257.66,258.27,260.9,257.32,261.09,254.14,259.11,252.8,258.48,258.54,258.83,262.53,256.19,257.9,258.33,258.06,259.49,259.18,257.15,259.85,260.49,261.55,254.08,259.35,258.15,260.26,257.18,1
256.54,257.16,259.73,258.27,259.74,252.92,258.83,260.85,254.25,260.47,260.24,260.81,259.16,251.64,255.49,262.29,260.79,254.82,257.7,251.08,255.13,258,258.37,258.03,258.28,261.09,256.23,261.49,252.89,258.31,247.82,259.04,260.04,259.64,263.7,256.44,257.48,259.33,256.75,258.37,258.73,256.5,258.65,262.16,263.39,253.77,261.24,255.73,262.01,256.77,1
256.5,257.15,259.84,258.42,259.85,252.6,258.79,260.77,254.08,260.42,260.26,260.75,258.91,251.3,255.47,262.79,260.93,254.69,257.69,250.89,255.06,258.02,258.25,258.3,258.57,261.33,256.2,261.41,252.72,258.18,247.34,259.04,260.1,259.82,263.53,256.59,257.25,259.64,256.64,258.38,258.6,256.45,258.62,261.9,263.41,253.92,261.45,255.85,261.79,256.92,1
258.49,258.06,259.35,254.88,259.99,254.93,258.53,259.85,255.06,259.96,258.57,260.03,258.13,253.8,255.52,261.1,258.43,256.46,257.41,253.66,256.82,257.79,257.87,257.54,258.3,260.79,257.25,261.11,254.22,259.02,253.49,258.39,258.4,258.71,262.2,256.08,258.09,258.25,258.42,259.71,259.18,257.18,259.84,260.35,261.35,254.16,259.13,258.27,260.3,257.1,1
257.4,257.36,259.52,257.03,259.78,253.36,258.81,260.6,254.48,260.26,260.09,260.49,258.92,252.15,255.61,262.47,260.35,255.28,257.97,251.8,255.55,257.76,257.81,257.72,258.68,261.14,256.67,261.19,253.39,258.63,249.57,258.9,259.73,259.15,263.08,256.48,257.64,258.78,256.98,258.62,259.12,256.74,259.2,261.39,262.62,253.69,260.44,256.59,261.21,256.69,1
259.32,257.93,259.09,253.37,259.63,256.19,258.62,259.42,255.63,259.63,258,259.75,258.11,254.88,255.29,260.41,257.49,257.1,257.38,255.01,257.72,257.69,257.28,257.27,258.2,260.83,257.68,261.5,255.11,259.66,256.26,258.57,257.65,257.85,261.4,255.69,258.41,257.62,259.21,260.69,259.47,257.53,260.46,259.66,260.63,254.91,258.01,259.51,259.48,257.33,1
256.43,257.19,259.65,258.18,259.81,252.68,258.78,260.47,254.04,260.12,260.28,260.86,258.92,251.16,255.66,262.67,260.91,254.85,257.67,250.75,254.86,258.03,258.2,258.21,258.49,261.17,256.3,261.53,252.66,258.37,247.51,259.21,260.12,259.59,263.57,256.55,257.51,259.53,256.76,258.54,258.69,256.53,259.03,262,263.49,253.69,261.48,255.72,261.87,256.59,1
259.01,258.36,259.14,253.84,260.01,255.74,258.19,259.65,255.45,259.7,258.32,259.81,257.75,254.55,255.43,260.66,257.69,257.03,257.39,254.55,257.27,257.48,257.73,257.36,258.03,260.79,257.64,261.02,254.87,259.44,255.09,258.49,257.77,258.34,261.76,255.84,258.24,257.76,258.72,260.12,259.42,257.71,259.9,259.99,260.65,254.1,258.56,259.21,259.59,257.27,1
258.82,258.14,258.94,254,260.17,256.09,258.85,259.77,255,260.17,258,259.87,257.86,254.97,255.44,260.45,257.47,257.48,256.96,254.43,257.23,257.49,257.58,257.23,258.15,260.54,258.05,261.22,254.81,259.29,255.37,257.81,257.96,258.07,261.46,256.16,257.94,257.77,259.12,259.99,259.37,257.23,260.5,259.67,260.7,254.45,258.3,259.38,259.54,257.36,1
256.04,256.49,260.1,259.5,259.63,251.97,259,261.11,253.79,260.29,260.56,261.58,259.13,250.64,255.68,263.56,261.84,253.84,257.89,249.76,254.12,257.63,258.43,258.5,258.58,261.86,255.92,261.55,251.92,257.95,245.13,258.92,260.21,259.84,263.95,256.52,257.25,260.1,255.83,257.95,258.44,256.2,258.3,262.42,264.34,253.58,262.22,254.87,262.42,256.58,1
259.29,258.1,258.08,253.04,259.94,256.34,258.67,259.33,254.74,259.57,258.21,259.65,257.48,255.68,255.52,260.41,257.36,257.71,257.22,255.42,257.99,257.06,257.36,256.75,258.1,260.44,258.28,260.46,255.17,259.89,257.35,257.38,257.06,257.79,261.7,255.56,258.67,257.73,259.69,260.61,259.69,257.28,261.06,258.68,260.15,254.42,257.79,260.07,258.92,256.76,1
258.56,257.99,259.39,254.3,260.28,255.33,258.61,259.92,255.06,259.83,258.44,259.92,257.88,253.99,255.4,261.17,258.37,256.73,257.33,253.67,256.68,257.63,257.97,257.35,257.77,261.14,257.67,261.17,254.33,259.09,253.74,258.7,258.37,258.42,262.09,256.17,258.33,257.8,258.77,259.73,259.3,257.07,260.36,260.2,261.35,254.27,258.88,258.52,260.31,257.28,1
256.76,257.44,259.91,257.77,259.71,253.03,258.75,260.59,254.33,260.17,259.93,260.75,258.94,251.64,255.54,262.52,260.51,254.97,257.65,251.35,255.18,257.96,258.21,257.87,258.4,261.23,256.27,261.44,253.14,258.44,248.34,258.89,259.88,259.61,263.5,256.41,257.63,259.29,256.68,258.69,258.74,256.53,259.04,261.66,263.14,253.99,261.01,256.37,261.69,256.75,1
256.55,257.52,259.83,257.77,259.64,253.07,258.76,260.59,254.19,260.11,259.91,260.73,258.86,251.66,255.68,262.49,260.47,254.97,257.6,251.31,255.39,258.07,258.33,258.08,258.63,261.24,256.18,261.39,253.06,258.51,248.36,259.12,259.86,259.64,263.41,256.4,257.55,259.4,256.73,258.58,258.58,256.64,258.89,261.73,263.31,253.78,261.13,256.12,261.64,256.48,1
258.2,257.77,258.94,254.45,259.74,255.31,258.32,259.94,254.97,260.09,258.47,259.92,258.66,253.63,255.74,260.64,258.72,256.46,257.27,253.32,256.42,257.2,257.74,257.35,258.01,260.55,256.83,261.27,254.34,259.36,253.18,258.53,258.33,258.53,262.64,256,257.04,258.13,258.17,259.04,259.15,257.59,259.63,260.69,261.8,254,259.32,258.81,260.15,256.92,1
258.49,258.02,259.14,254.56,260.02,255.35,258.55,260.06,255.34,259.81,258.46,259.92,257.83,254.17,255.75,261,258.03,256.8,257.28,254.1,256.89,257.58,257.91,257.23,258.04,260.76,257.58,261.18,254.56,259.52,254.24,258.23,258.33,258.41,262.09,255.83,258.47,258.06,258.44,259.53,259.36,257.08,259.94,260,260.92,254.31,258.98,258.67,259.83,257.13,1
258.24,257.86,259.41,254.84,260.25,254.6,258.36,259.93,255.85,260.07,258.41,259.58,257.86,253.72,255.24,261,258.24,257.32,257.58,254.22,256.96,257.44,257.69,257.68,258.47,260.55,257.62,261.43,254.03,259.17,253.66,258.79,258.64,259.05,262.46,255.52,258,257.93,258.47,259.21,259.56,257.05,260.47,260.05,261.2,253.67,258.8,258.52,260.35,257.22,1
256.67,257.51,259.98,256.32,259.92,253.82,258.64,260.2,254.7,259.91,259.25,260.49,258.61,252.66,255.41,261.91,259.55,255.5,257.95,251.98,256.07,257.73,258.22,258.12,258.08,261.47,256.72,261.28,253.62,258.12,250.13,258.64,259.08,259.08,262.78,256.08,257.46,258.22,257.54,259.19,258.92,256.9,259.29,260.96,261.81,254.01,260.4,256.83,260.93,257.05,1
256.25,256.94,259.85,259.12,259.6,252.32,258.96,261.13,253.9,260.22,260.53,260.98,259.06,250.95,255.56,262.92,261.7,254.16,257.69,250.04,254.39,257.97,258.53,258.22,258.61,261.36,255.76,261.88,252.56,257.84,246.06,259.32,260.47,259.91,264.07,256.73,257.15,259.74,256.17,258.39,258.48,256.09,258.8,262.14,263.92,253.49,262.05,255.46,262.1,256.54,1
257.61,257.69,259.48,256.22,259.88,254.1,258.63,260.37,254.77,260.12,259.31,260.52,258.48,252.77,255.55,261.8,259.49,255.68,257.39,252.54,255.97,257.75,257.97,257.78,258.45,261.09,256.91,261.34,253.83,258.95,250.87,258.8,258.94,259.01,262.89,256.23,257.76,258.9,257.63,259.17,258.97,256.78,259.49,260.94,262.22,254.16,260.28,257.19,261.1,256.92,1
256.3,257.18,260.4,258.34,259.48,252.76,258.79,260.44,253.77,259.65,260.1,261.37,259.59,251.08,255.87,262.99,261.28,254.79,257.75,250.34,254.76,258.04,258.68,257.81,258.39,260.97,255.98,262,252.61,258.73,247.34,259.26,259.98,259.52,263.85,256.63,257.45,259.84,256.41,258.26,258.77,256.37,258.2,262.05,263.46,253.62,261.86,255.86,262.46,256.28,1
257.57,258.21,259.33,255.85,259.93,254.84,258.36,259.76,255.1,259.97,258.67,260.59,257.74,253.86,255.2,261.3,258.74,256.55,258.16,253.15,256.44,257.7,257.36,257.26,258.35,260.99,257.43,261.31,254.53,258.6,252.28,258.38,258.89,259.09,262.66,256.07,257.98,258.31,258.03,258.81,258.72,256.74,259.43,260.62,261.47,253.84,259.34,258.21,260.78,257.2,1
256.9,257.19,259.81,257.72,259.97,252.9,259.03,260.74,254.16,260.35,259.83,260.7,258.69,251.89,255.51,262.39,260.43,255.03,257.78,251.54,255.14,258.12,258.13,258.01,258.45,261.26,256.64,261.4,253.24,258.6,248.61,258.96,259.59,259.15,263.19,256.19,257.54,258.86,257.08,258.68,258.84,256.42,259.25,261.33,263.06,253.91,261.23,256.8,261.44,256.76,1
257.35,257.95,259.36,256.65,259.62,253.49,258.85,260.43,254.38,259.98,259.57,260.51,258.81,252.84,255.54,261.97,259.74,255.52,257.82,252.1,255.62,257.93,258.06,257.84,258.29,261.21,256.67,261.43,253.54,258.67,249.7,259.33,259.34,259.19,262.97,256.24,257.87,259.03,257.37,259.27,259.08,256.89,259.06,261.41,262.85,254.11,260.38,256.97,261.58,256.82,1
256.18,256.86,259.85,259.41,259.97,252.14,258.93,260.88,253.83,260.31,260.55,261.26,259.18,250.61,255.58,263.11,261.59,254.29,257.69,250.09,254.58,258.19,258.48,258.32,258.33,261.46,255.96,261.72,252.41,258.14,245.95,259.19,260.42,260.04,264.05,256.68,257.16,259.63,256.13,258.28,258.55,256.36,258.68,262.15,264,253.73,261.97,255.37,262.19,256.68,1
257.42,257.55,259.58,256.86,260,253.67,258.73,260.52,254.48,260.02,259.47,260.55,258.54,252.36,255.51,262.02,259.92,255.51,257.52,252.12,255.73,257.91,258.07,257.79,258.42,261,256.62,261.36,253.52,258.6,249.92,258.91,259.29,259.3,262.95,256.3,257.63,259.02,257.36,258.89,258.84,256.78,259.33,261.25,262.47,254.07,260.53,256.88,261.1,256.9,1
258.7,258.43,258.96,253.78,259.9,255.56,258.39,259.66,255.08,259.87,258.39,259.71,257.74,254.53,255.48,260.47,257.8,257.3,257.29,254.58,257.44,257.58,257.74,257.36,258.17,261.09,257.45,260.75,254.98,259.66,255.44,258.13,257.76,258.27,261.8,256,258.37,257.86,258.93,260.31,259.55,257.55,260.27,259.97,260.89,254.25,258.42,259.43,259.67,257.37,1
259.48,258.73,258.82,252.92,260.07,256.33,258.38,259.56,255.38,259.82,257.86,259.48,257.67,255.3,255.5,260.13,257.1,257.73,257.19,255.32,257.62,257.55,257.45,257.32,258.34,260.68,258.01,261.01,255.28,259.58,256.75,258,257.54,257.87,261.56,255.75,258.15,257.54,259.33,260.33,259.65,257.6,260.49,259.49,260.28,254.41,258.03,259.74,259.22,257.46,1
257.84,257.77,259.56,255.94,259.82,254.15,258.9,260,254.84,259.86,259.07,260.45,258.18,253.05,255.46,261.68,259.28,255.78,257.37,252.75,256.18,257.65,257.99,257.78,258.31,261.03,256.9,261.19,253.71,259.03,251.39,258.59,258.75,258.95,262.83,256.25,257.59,258.71,257.73,259.37,259.2,256.98,259.56,261.08,262.09,253.99,259.98,257.45,260.77,256.91,1
257.11,257.2,259.98,257.15,260.2,253.22,258.46,260.36,253.99,260.11,259.32,261.12,258.86,251.55,255.87,262.12,260.01,254.75,257.64,252.06,255.26,257.75,258.29,258.1,258.55,261.11,256.45,261.11,253.42,258.6,248.56,258.71,259.64,259.76,263.33,256.5,257.91,259.25,256.87,258.64,259.28,256.44,258.82,261.52,263.39,254.09,260.61,256.91,261.03,256.8,1
