717.72,713.38,713.41,719.08,716.55,710.71,708.1,716.84,726.06,714.26,1
716.66,712.25,713.45,712.71,719.69,719.05,716.74,715.61,715.23,716.35,1
712.94,715.83,714.13,712.33,717.38,724.56,718.89,713.01,712.8,715.61,1
718.2,711.09,714,710.15,721.82,716.81,714.2,714.3,719.3,714.68,1
718.06,714.22,715.67,707.7,720.73,722.06,720.85,714.18,714.23,717.74,1
720.01,720.07,719.46,708.56,719.34,719.86,720.22,711.54,720.26,718.9,1
716.67,717.24,716.63,718.16,715.02,712.42,712.39,715.21,721.78,715.17,1
711.49,716.61,714.76,714.45,715.51,724.8,722.56,715.52,704.91,716.44,1
717.85,704.13,708.79,716.62,721.24,711.87,709.02,719.52,718.07,713.65,1
719.67,719.17,716.06,718.44,715.93,713.6,712.83,715.32,726.03,717.92,1
712.31,716.11,713.47,713.99,717.18,727.74,720.01,713.03,710.64,716.68,1
716.27,719.2,718.07,719.94,713.45,716.19,720.99,718.19,709.59,718.92,1
714.81,720.04,716.47,719.69,713.3,714.89,713.4,715.36,719.56,715.66,1
717.94,707.64,712.72,711.25,721.85,708.93,710.21,717.33,721.24,712.85,1
715.14,718.25,718.86,710.54,716.6,716.74,718.38,713.47,715.61,715.12,1
717.79,710.08,712.09,723.83,715.93,710.36,710.96,721.64,717.23,715.12,1
719.14,718.94,719.77,717.06,714.6,707.58,713.74,717.03,721.23,716.01,1
714.77,712.65,714.44,713.63,717.85,714.56,712.37,715.27,719.07,713.09,1
716.45,709.36,708.51,711.91,722.9,726.66,717.47,714.06,715.45,718.3,1
715.68,722.55,720.76,724.78,708.46,708.4,714.33,718.52,716.94,715.96,1
716.2,714.87,714.26,716.15,716.97,721.44,720.25,716.78,710.38,718.52,1
715.35,707.17,711.34,716.41,718.85,709.39,706.89,718.64,719.54,711.15,1
711.15,720.84,715.49,723.37,711.16,722.13,717.07,715.31,711.79,717.01,1
713.25,710.8,710.92,722.03,715.31,718.46,714.76,719.98,708.93,715.4,1
711.83,708.19,709.91,714.13,719.38,721.08,714.28,716.14,712.07,713.06,1
720.46,708.39,713.76,705.89,724.44,718.37,719.42,716.25,713.17,716.83,1
714.81,714,713.82,717.36,715.86,719.87,715.56,716.46,714.28,715.82,1
716.14,717.08,716.46,711.61,718.03,721.43,722.61,714.86,711.22,717.94,1
713.08,715.72,714.95,723.39,712.21,714.05,713.86,719.06,712.85,715.01,1
720.17,713.25,714.05,718.97,717.57,708.37,708.42,717.63,726.96,715.33,1
716.57,717.55,714.66,724.16,712.47,717.65,716.17,718.73,713.92,719.21,1
714.05,717.48,717.94,720.85,711.47,713.09,715.77,718.43,711.38,715.32,1
712.65,715,713.3,709.56,719.48,724.4,716.37,710.68,717.69,714.65,1
718.78,715.14,716.09,717.1,716.6,715.24,717.71,718.53,713.88,718.21,1
720.72,717.66,718.45,722.16,713.76,703.8,711.41,720.02,722.82,716.3,1
715.18,715.04,715.58,704.71,721.59,724.95,721.74,711.31,713.82,716.2,1
713.2,724.62,721.43,715.44,711.7,722.27,724.57,713.38,707.58,717.98,1
714.88,710.55,714.83,713.45,718.25,715.33,719.62,719.41,706.08,715,1
712.35,718.24,715.47,719.32,713.23,723.65,721.79,716.73,705.83,717.96,1
716.85,708.62,710.27,709.87,723.04,719.86,714.84,713.82,717.76,715.44,1
712.01,707.94,711.56,725.56,713.52,712.66,713.41,723.18,705.13,714,1
711.01,719.73,715.61,714.41,714.96,723.81,716.87,710.96,717.18,715.21,1
714.54,718.78,719,722.74,710,706.03,712.75,719.24,715.6,713.7,1
715.74,717.23,717.42,712.62,717.64,720.8,721.19,715.19,711.51,718.14,1
713.52,713.09,715.66,707.53,719.39,718.93,717.26,713.43,713.99,712.92,1
718.29,723.96,721.31,717.74,713.17,718.28,724.35,716.7,709.27,721.16,1
717.44,713.74,716.7,715.83,716.78,713.91,718.4,718.89,710.67,716.45,1
715.85,719.23,715.07,711.97,718.29,726.44,721.85,712.1,713.33,718.91,1
720.44,721.19,720.33,712.47,716.74,712.12,715.23,712.7,726.02,717.51,1
717.5,714.49,719.08,716.95,714.7,704.33,712.1,719.36,718.42,713.17,1
718.7,707.93,712.08,721.47,717.46,712.84,716.61,723.63,707.31,717.61,1
716.44,714.85,715.47,704.35,722.31,724.36,721.05,711.01,715.49,716.77,1
715.44,720.92,718.42,715.59,714.26,715.22,714.27,712.88,722.46,715.56,1
719.39,714.85,718.45,722.5,713.12,703.86,713.21,722.42,715.37,715.66,1
719.83,715.52,717.28,724.99,712.49,704.82,713.32,723.07,714.37,717.03,1
718.86,716.65,715.82,707.52,721.49,722.19,719.11,711.33,720.03,718.36,1
713.22,717.39,717.18,713.45,715.65,724.09,725.07,716.3,702.88,718.23,1
718.6,708.63,713.64,712.46,720.47,714.53,717.62,719.12,710.03,715.89,1
711.91,712.77,715.6,714.01,716.1,717.13,718.51,717.99,706.87,713.66,1
714.01,719.6,719.01,708.08,717.36,719.36,718.53,710.78,716.5,714.65,1
712.26,710.59,710.04,713.94,719.94,725.95,717.6,714.25,712.12,716.28,1
715.77,718.93,717.43,716,714.85,717.35,717.66,715.07,715.43,716.82,1
712.45,715.9,716.32,709.64,717.58,719.69,717.35,712.53,715.7,713.4,1
717.46,708.22,710.02,714.01,721.81,719.73,714.79,716.74,716.24,717.51,1
717.33,721.34,718.03,725.09,710.49,711.87,713.14,717.76,719.77,717.44,1
714.64,715.77,711.22,713.83,719.38,730.05,719.87,712.11,714.56,719.32,1
712.17,718.09,717.34,722.07,710.58,714.38,717,718.81,709.5,714.85,1
714.88,716.63,713.79,720.28,714.81,725.34,723.16,718,704.4,720.79,1
715.37,714.44,716.81,705.24,721.57,721.06,719.48,711.24,715.78,715.76,1
715.78,719.93,721.95,718.22,710.87,704.87,714.01,718.98,716.4,713.9,1
718.25,719.65,720.02,708.19,718.45,712.96,714.35,711.39,726.77,715.12,1
716.81,720.48,720.95,717.35,712.73,711.35,719.14,718.19,712.11,715.98,1
719.87,717.63,716.49,712.28,719.36,717.72,715.88,712.96,723.55,718.26,1
713.39,714.38,715.41,709.85,719.44,717.51,711.87,711.25,723.52,712.05,1
714.91,714.85,712.65,724.7,713.21,716.7,716.68,720.45,710.2,718.1,1
713.32,719.24,716.89,725.87,708.36,709.49,710.39,718.72,718.41,714.13,1
711.16,712.47,715.91,717.37,714.82,716.13,719.85,719.83,702.36,714.26,1
720.01,713.25,715.48,716.38,718.4,712.14,715.99,719.2,715.52,717.43,1
714.37,715.07,714.43,720.21,714.11,717.42,716.28,717.74,712.1,715.87,1
712.84,713,712.58,719.54,716.12,721.16,715.67,717.08,710.76,715.12,1
719.2,705.24,709.89,716.33,721.05,712.16,710.71,720.38,717.68,715.43,1
712.8,721.63,717.38,711.54,716.06,718.37,711.65,708.17,728.59,713.47,1
718.05,723.32,720.08,717.95,713.37,713.32,716.22,714.66,721.6,718.15,1
720.86,720.55,719.6,720.25,713.97,708.29,713.34,716.9,723.58,718.1,1
720.38,716.87,718.34,713.76,717.58,711.72,716.12,716.39,719.2,717.38,1
717.68,721.24,717.37,711.3,716.98,717.16,714.41,710.98,727.44,716.84,1
713.48,716.13,717.56,705.24,719.4,722.79,722.97,711.44,710.19,715.71,1
717.28,705.04,707.6,715.02,722.51,718.09,711.8,717.89,717.46,715.39,1
715.7,728.3,721.42,719.34,710.61,720.35,720.13,712.2,718.54,720.02,1
719.76,713.61,717.73,714.64,717.62,704.5,710.05,717.25,725.76,713.38,1
710,715.78,712.89,716.88,715.28,722.5,715.99,714.29,711.49,714.47,1
718.12,723.51,720.92,718.22,713.01,718.1,723.13,716.58,710.91,720.61,1
714.31,717.34,716.74,721.97,711.66,708.85,709.83,717.53,721.54,713.02,1
718.77,720.66,720.53,712.44,715.7,710.85,714.43,713.56,724.64,715.34,1
721.38,706.37,713.34,720.22,718.69,709.58,716.97,725.24,706.44,717.36,1
714.27,724.43,722.29,710.04,713.72,718.57,721.2,711.15,715.57,715.88,1
717.48,721.85,719.94,711.02,716.17,717.48,716.53,710.14,724.79,717.41,1
714.08,721.51,716.18,710.93,717.44,724.97,714.65,707.89,728.04,716.44,1
719.3,708.17,711.19,712.99,722.02,716.42,714.49,717.71,716.53,716.46,1
715.22,716.38,716.98,711.3,717.73,721.36,723.61,715.33,706.46,717.15,1
716.71,711.51,712.91,717.36,717.62,709.85,707.08,716.98,725.96,712.86,1
719.68,711.14,714.89,714.34,719.12,711.98,712.98,717.28,720.47,716.05,1
716.82,712.08,713.29,727.79,712.44,710.98,712.46,723.42,711.51,716.34,1
713.35,717.04,718.68,713.65,714.71,713.2,716.68,715.78,713.51,713.12,1
715.59,716.05,714.67,719.03,715.48,718.84,716.81,716.69,713.5,717.1,1
719.12,719.08,715.45,725.65,712.51,713.02,713.37,718.12,721.56,718.4,1
713.9,719.13,717.76,717.61,712.56,718.97,721.29,716.93,706.76,717.93,1
716.61,712.23,715.04,714.87,716.66,711.14,712.8,717.87,717.6,713.02,1
715.99,715.1,718.99,720.31,712.21,703.95,713.15,721.06,713.62,712.74,1
717.38,715.74,718.22,723.34,711.59,704.46,711.51,721.45,716.21,715,1
714.89,720.6,718.44,710.71,716.62,724.58,723.23,712.09,712.02,718.21,1
712.25,714.56,714.73,711.08,718.17,719.45,715.31,712.66,717.01,712.8,1
715.42,710.65,715.74,718.4,715.77,706.42,711.37,720.97,714.91,711.05,1
716.31,716.75,712.84,723.89,713.83,723.75,721.02,719.53,708.27,720.81,1
718.56,716.86,717.16,725.01,712.08,705.14,709.33,720,721.19,715.56,1
721.12,716.57,714.85,719.84,716.69,711.41,709.57,716,728.85,717.78,1
717.04,715.35,718.82,717.06,714.5,702.69,707.78,717.18,725.63,711.11,1
711.04,716,714.47,722.66,712.08,718.99,717.45,719.61,707.39,715.9,1
716.69,716.43,717.63,722.23,712.29,711.98,717.48,720.76,709.08,717.31,1
718.54,721.82,717.79,714.81,716.15,721.77,719.76,712.48,718.75,720.45,1
714.25,723.74,716.93,718.58,712.8,720.43,713.67,710.55,724.66,716.84,1
715.02,711.49,714.63,707.45,721.22,718.45,716.73,713.54,716.19,713.96,1
713.72,722.35,718.93,720.05,711.04,718.91,718.99,715.45,712.9,716.67,1
714.94,705.86,713.85,714.97,718.06,709.01,714.63,722.15,707.2,711.7,1
720.02,708.16,714.29,709.42,722.46,714.54,717.63,718.43,711.97,715.72,1
714.83,715.91,714.56,724.92,712.02,714,713.31,719.16,714.47,715.53,1
716.82,713.09,714.58,713.01,718.67,716.48,713.58,714.96,720.19,714.79,1
716.9,713.43,716.09,716.08,716.25,712.79,716.69,719.05,711.6,715.2,1
716.22,718.11,718.08,716.5,714.65,714.53,717.15,716.37,714.99,716.16,1
712.67,720.47,716.62,718.78,712.88,724.83,723.95,715.89,704.31,718.61,1
711.96,719.04,713.68,715.79,714.87,726.49,717.7,711.79,715.94,717.44,1
719.04,713.76,718.47,709.57,719.02,706.41,710.89,715.07,725.37,712.45,1
712.36,715.59,717.4,711.06,716.94,720.57,722.45,716.11,705.36,714.82,1
715.42,721.77,715.16,720.96,713.28,727.8,724.15,715.15,706.25,721.72,1
711.18,714.85,712.6,712.77,717.65,724.28,715.64,712.03,716.85,713.76,1
721.3,708.35,713.38,713.58,721.5,710.94,712.29,719.29,719.92,716.32,1
711.17,712.74,712.01,709.08,719.97,726.59,718.57,712.07,712.06,714.22,1
716.58,730.02,722.81,718.6,710.22,719.58,720.83,712.04,718.54,720.2,1
720.31,713.17,714.4,724.25,715.52,710,712.7,721.83,716.8,719.19,1
711.01,716.82,715.55,708.85,717.85,726.56,721.36,711.15,710.46,715.27,1
712.76,713.15,713.2,719.09,715.46,721.23,719.02,718.08,707.24,716.5,1
717.49,712.08,713.92,714.61,719.31,718.66,717.72,717.27,713.8,717.78,1
715.38,707.28,713.8,711.81,719.63,709.07,710.83,718.43,716.78,710.9,1
713.09,723.93,721.76,713.44,712.14,715.06,716.72,711.69,719.86,714.08,1
717.34,707.85,709.77,713.21,721.51,720.65,716.68,717.81,713.18,716.57,1
720.79,706.27,711.27,714.38,722.66,712.25,714.11,720.79,716.41,716.71,1
715.64,705.78,712.42,712.96,719.57,711.46,713.14,719.46,711.41,711.54,1
720.65,719.08,718.21,721.67,713.7,709.1,712.99,718.44,722.47,718.17,1
717.13,722.43,718.47,716.09,714.71,723.61,724.25,714.59,710.4,721.35,1
717.56,719.6,719.38,712.13,716.33,717.47,721.24,714.74,714.15,717.56,1
711.55,710.84,712.59,709.28,720.26,724.07,717.91,713.89,709.91,713.48,1
712.05,725.73,718.62,715.77,712.28,723.9,717.63,709.52,720.43,717.09,1
715.33,712.42,712.38,706.9,722.75,727.87,720.65,712.52,714.65,717.56,1
720.95,712.93,716.01,713.47,719.56,706.77,709.64,717.28,727.28,714.05,1
718.75,721.02,719.13,722.23,711.97,714.29,719.96,719.1,712.03,719.96,1
711.77,717.54,718.09,709.32,716.47,723.04,722.82,714.19,706.68,715.12,1
718.13,715.99,717.58,717.89,715.2,716,722.44,720.21,705.45,719.1,1
712.51,720.15,716.66,723.73,710.25,718.36,717.5,717.5,710.61,716.56,1
716.93,716.05,715.05,720.32,714.82,716.58,717.28,718.52,712.81,718.16,1
718.93,711.84,714.99,717.98,717.09,707.3,709.91,719.02,721.79,714.38,1
713.18,714.75,715.89,710.17,718.2,721.55,721.44,715.07,707.24,715.26,1
715.19,711.25,715.35,721.49,714.22,712.87,716.82,722.21,705.51,715.73,1
711.74,717.05,714.03,715.2,715.83,720.93,712.16,711.83,721.11,713.45,1
712,713.38,711.17,712.39,718.77,727.77,718.13,713.16,712.52,715.27,1
709.29,716.83,713.98,716.83,714.24,727.31,722.31,715.04,703.46,716.3,1
718.32,715.72,716.86,713.03,718.25,714.81,716.07,715.56,720.39,717.17,1
709.16,715.86,712.59,718.22,714.64,727.93,720.05,714.85,706.36,715.34,1
719.66,720.47,716.03,719.13,715.37,718.11,712.58,712.96,728.54,718.75,1
715.65,709.33,713.92,711.58,720.24,716.98,717.76,718.29,709.32,715.4,1
713.28,708,710.83,718.1,717.49,713.5,709.54,718.48,716.51,711.82,1
716.21,717.8,718.46,726.34,710.42,706.81,710.59,719.98,718.27,714.71,1
715.52,720.29,721.1,719.59,711.64,708.33,714.23,717.65,717.67,714.16,1
716.15,728.24,722.34,716.89,710.7,716.84,719.58,712.54,718.44,717.95,1
713.5,715.54,716.72,707.47,719.04,719.06,713.8,710.64,721.64,712.1,1
715.12,713.65,717.65,717.63,715.03,710.55,715.47,719.3,712.11,713.59,1
719.08,707.84,711.18,714.14,721.25,715.63,713.72,717.9,717.41,716.13,1
722.04,718.39,719.26,722.94,713.25,703.5,712.28,720.07,723.05,717.68,1
711.95,717.85,713.4,720.83,714.2,728.5,723.25,715.55,704.62,720.53,1
719.89,710.06,711.92,722.26,717.27,714.48,715.79,722.24,711.84,718.12,1
718.98,713.58,713.87,711.53,720.62,718.71,715.44,714.22,721.03,717.1,1
718.14,717.1,715.73,718.73,716.01,715.16,713.87,715.89,721.25,717.77,1
720.77,706.6,709.9,714.99,722.19,713.84,713.17,719.39,716.98,716.85,1
714.76,723.96,720.5,715.26,712.65,718.74,717.59,711.86,719.38,716.69,1
720.23,715.08,718.34,711.42,718.76,710.74,716.33,716.5,718.91,716.47,1
715.29,706.59,711.44,720.51,716.89,712.29,712.25,721.84,710.59,713.64,1
712.37,719.24,717.07,708.24,717.94,723.9,717.27,709.66,717.83,714.44,1
714.92,705.74,712.14,711.47,720.6,709.87,708.53,717.27,720.18,709.99,1
713.43,716.88,712.92,709.91,719.92,726.82,716.64,709.19,721.74,716.86,1
716.27,717.18,714.45,715.07,716.99,725.02,721.96,715.29,710.85,720.13,1
715.37,710.55,712.92,712.5,719.76,716.28,713.03,715.45,718.27,713.75,1
716.93,715.09,716.03,728.28,710.95,707.24,711.15,723,714.95,716.05,1
713.73,712.18,713.27,709.66,720.39,723.54,718.09,713.44,713.51,715.08,1
713.64,707.79,713.81,703.67,723.66,719.45,717.7,714.27,711.39,712.17,1
714.23,725.74,720.66,720.53,709.91,716.19,716.63,713.32,719.11,716.96,1
713.4,719.88,716.91,728.71,707.86,709,709.33,718.96,719.6,714.38,1
715.58,712.95,717.79,716.53,714.8,705.78,711.85,719.46,717.1,711.61,1
717.16,706.15,711.57,710.55,722.1,714.77,713.41,718.09,716.48,713.63,1
710.59,712.17,710.82,709.62,719.69,727.5,715.65,710.38,716.39,713.97,1
715.98,713.98,717.49,716.74,714.53,708.61,713.95,718.5,713.93,713.87,1
714.04,713.88,714.07,722.57,713.33,714.79,714.9,719.76,710.93,715.51,1
716.19,721.33,717.71,714.81,715.35,720.09,719.36,712.89,717.02,718,1
720.15,716.13,717.44,720.55,714.89,707.26,711.69,719.08,722.33,716.71,1
720.16,710.49,714.61,717.94,718.08,710.89,717.93,721.95,709.77,717.82,1
717.39,716.54,715.12,727.91,711.28,709.09,709.89,720.14,719.86,716.17,1
717.45,713.86,713.14,711.26,720.98,721.46,716.17,713.4,720.12,716.56,1
720.09,707.77,710.66,717.81,720.69,711.46,708.6,718.82,724.06,715.13,1
712.55,719.02,717.71,714.62,714.11,719.81,720.62,714.57,710.25,716.46,1
715.17,712.57,711.79,713.76,719.58,723.93,717.78,715.04,713.07,717.07,1
717.77,711.77,713.35,719.18,717.01,713.01,709.8,717.77,722.24,715.43,1
722.04,716.21,716.35,722.28,714.6,707.12,710.97,719.46,724.37,718.22,1
713.22,708.27,712.68,711,719.67,716.16,714.08,716.41,713.14,711.55,1
719.94,712.02,714.16,718.43,718.35,714.94,715.73,719.59,715.25,718.08,1
711.96,710.56,708.77,709.32,721.16,727.92,716.63,711.49,715.7,714.93,1
712.05,713.86,712.76,709.67,719.98,725.79,718.02,711.97,713.95,715.03,1
713.77,723.5,718.8,722.39,710.1,715.04,712.19,714.67,722.27,716.13,1
711.4,718.9,715.79,717.12,713.58,719.83,714.72,713.04,717.5,714.34,1
715.38,721.33,717.85,711.93,716.14,720.45,717.64,710.46,721.34,716.44,1
714.15,714.74,716.91,708.55,718.77,717.1,717.42,713.28,715.71,713.7,1
720.17,712.8,715.02,716.92,718.08,710.87,713.6,718.67,719.02,716.8,1
715.89,709.46,711.65,712.93,720.47,718.86,715.46,716.96,714.57,715.59,1
715.96,715.76,718.04,718.98,713.43,703.55,707.11,717.16,725.79,711.53,1
711.7,714.72,714.35,720.9,713.08,717.74,716.31,718.15,709.11,714.75,1
718.27,716.31,715.33,726.41,712.39,707.36,708.68,720.11,722.87,716.16,1
720.79,718.41,720.64,722.82,711.43,704.33,716.9,722.43,712.23,717.56,1
713.52,713.19,712.38,710.46,719.67,724.47,717.65,712.68,714.62,714.95,1
715.99,714.55,713.57,719.13,715.74,715.13,711.27,715.98,721.09,715.25,1
714.75,719.07,718.68,712.11,715.32,718.23,720.11,714.06,711.92,715.58,1
717.07,716.63,719.44,712.62,715.72,712.71,718.88,716.7,714.34,715.25,1
718.3,715.44,713.19,723.68,714.36,714.35,712.49,719.62,718.1,718.43,1
716.19,710.61,712.82,714.34,719.3,718.54,717.6,717.65,711,716.2,1
714.1,707.69,710.25,712.56,720.11,716.7,711.33,715.45,717.54,712.25,1
717.19,713.78,713.44,712.7,719.79,721.96,718.65,714.86,714.41,718.03,1
713.92,723.14,719.78,716.56,713.3,721.36,723.77,714.66,708.83,718.29,1
711.67,713.43,711.67,708.71,720.65,727.82,716.27,709.54,718.32,714.66,1
723.13,711.06,716.7,714.7,719.61,705.63,713.65,720.6,718.11,715.28,1
713.16,721.96,720.22,712.97,713.78,714.85,713.69,711.17,724.02,712.81,1
720.66,706.47,711.08,715.71,720.83,709.51,708.89,718.88,723.9,714.65,1
720.39,719.39,719.88,719.05,713.87,706.93,713.18,717.71,722.36,716.71,1
719.59,719.86,721.05,715.27,714.55,709.37,716.67,716.62,719.21,716.73,1
717.31,706.59,714.73,718.34,717.44,706.82,716.32,724.54,706.12,714.13,1
716.28,724.85,722.52,710.79,714.34,715.58,717.88,710.58,722.44,716.06,1
716.72,714.41,719.01,710.43,716.94,705.39,709.53,715.2,724.48,710.01,1
718.71,713.82,713.7,717.65,718.29,718.56,716.88,717.14,715,718.19,1
717.56,710.57,713.65,713.65,719.99,714.18,714.42,717.24,718.26,715.08,1
717.44,727.67,721.81,721.84,709.84,716.37,719.26,714.59,718.15,720.38,1
719.25,718.11,714.96,722.22,714.22,713.55,710.98,715.67,725.52,717.35,1
718.49,704.06,712.6,714.07,720.99,708.82,714.06,722.27,710.7,713.44,1
720.86,702.81,710.39,713.26,722.91,710.07,711.69,721.35,716.03,715.26,1
715.75,721.04,719.25,716.7,713.48,712.46,713.86,714.06,722.18,715.34,1
713.03,708.38,711.13,718.49,717.59,717.99,714.8,719.11,710.45,713.98,1
712.54,712.59,714.89,717.68,714.43,715.09,716.43,719.25,707.9,714.69,1
716.91,721.03,719.23,707.74,718.79,723.24,723.35,711.34,714.25,718.32,1
712.87,713.79,715.34,709.79,718.83,721.35,720.09,714.06,710.37,714.78,1
711.37,722.67,721.48,713.43,711.42,719.58,723.48,714.67,706.52,715.06,1
714.24,722.7,719.17,722.5,709.97,716.38,718.39,716.95,712.26,717.51,1
713.11,701.09,707.12,716.67,721.38,714.5,708.54,719.5,714.48,711.18,1
718.54,720.2,720.46,713.86,714.45,716.23,721.65,715.95,711.33,718.45,1
710.32,719.27,715.45,711.39,715.93,727.16,717.71,709.74,716.96,714.91,1
714.55,719.69,716.65,714.2,715.81,724.45,721.93,713.41,711.44,718.61,1
716.88,706.55,713.48,717.8,717.34,708.7,715.51,723.55,705.59,713.57,1
718.87,721.82,718.75,708.21,718.97,722.14,718.53,708.57,724.34,719,1
717.95,718.66,717.25,707.77,720.02,722.56,720.62,711.17,718.31,718.44,1
711.39,720.13,716.98,718.74,712.13,720.69,717.89,714.25,712.19,715.27,1
714.83,728.44,724.05,714.08,710.57,718.1,720.16,710.87,718.12,716.65,1
719.52,715.18,717.6,723.92,713.24,707.01,716.59,723.25,710.84,717.48,1
713.93,722.48,720.63,716.87,711.88,714.51,717.44,714.25,716.17,715.24,1
719.57,706.99,713.85,715.5,719.46,711.04,716.44,721.44,708.51,715.71,1
716.71,724.66,717.26,722.04,712.16,720.18,717.03,714.1,718.98,720.84,1
715.29,709.71,713.02,723.12,714.72,710.93,715.75,724.01,704.21,714.89,1
715.14,711.84,716.08,708.12,719.86,712.52,712.46,713.91,720.91,711.53,1
713.76,711.14,712.86,708.8,721.04,722.67,718,713.66,712.83,714.69,1
713,719.37,719.69,701.97,719.46,721.37,719.31,707.74,719.42,713.43,1
716.36,722.6,715.08,714.95,716.91,726.88,717.52,709.22,723.27,720.11,1
713.35,717.58,716.36,717.51,713.73,717.64,716.79,715.58,714.4,714.9,1
718.6,717.45,716.87,719.52,714.73,717.09,719.84,718.3,711.43,719.59,1
714.29,720.92,720.17,712.55,714.2,714.86,717.55,713.64,717.24,715,1
710.53,723.59,718.57,715.76,712,724.54,721.75,711.93,711.37,716.48,1
717.27,720.26,715.96,715.46,716.65,720.63,716.06,712.42,722.56,718.62,1
711.2,715.28,712.45,712.54,717.99,729.04,719.71,711.71,711.37,716.22,1
711.27,723.35,717.74,719.52,711.05,724.62,720.97,713.34,710.53,717.81,1
