539.44,539.11,539.08,539.28,539.29,540.66,539.32,539.18,539.36,538.59,539.24,539.32,539.27,539.22,530.91,539.21,541.11,539.55,539.25,539.1,1
539.26,539.47,539.28,539.27,539.32,528.77,539.42,539.41,534.27,538.06,539.27,539.48,538.96,539.53,539.97,539.22,527.49,539.36,539.27,539.56,1
539.2,539.2,539.52,539.3,539.29,544.61,539.31,539.28,538.65,539.77,539.46,539.74,539.15,539.65,547.41,539.34,534.46,539.31,539.19,539.43,1
539.53,539.58,539.14,539.16,539.08,529.38,539.44,539.57,537.59,534.24,539.56,539.51,539.3,539.74,543.18,539.57,548.14,539.18,539.85,539.4,1
539.21,538.93,539.48,538.99,539.14,525.87,539.15,539.32,530.69,537.33,539.39,539.23,539.21,539.2,538.76,539.36,539.73,539.39,539.81,538.85,1
539.19,539.22,539.21,539.12,539.42,543.24,539.36,539.2,543.4,542.2,539.23,539.27,539.31,539.31,547.62,539.23,537.62,539.25,539.31,539.33,1
539.39,539.22,539.45,539.45,538.93,553.55,538.77,538.85,535.07,537.48,539.08,539.29,539.23,539.27,547.58,539.55,536.44,539.38,539.49,539.08,1
539.32,539.19,539.33,539.31,539.35,550.35,539.31,539.34,537.53,539.73,539.27,539.28,539.24,539.29,547.98,539.28,546.27,539.26,539.28,539.26,1
539.05,539.29,539.43,539.2,539.42,526.42,539.33,539.42,540.04,535.56,539.28,539.22,539.32,539.34,545.27,539.38,544,539.27,539.3,539.36,1
539.05,539.06,539.48,539.04,539.31,542.05,539.16,539.32,538.88,536.5,539.25,539.2,539.42,539.39,533.87,539.32,528.84,539.53,539.32,539.25,1
539.72,539.18,539.42,538.97,539.55,528.02,539.64,539.25,539.14,541.93,538.88,539.27,539.57,539.28,542.42,539.19,544.44,539.23,539.43,539.76,1
539.19,539.32,539.27,539.27,539.24,547.36,539.3,539.34,539.53,537.1,539.26,539.26,539.18,539.33,540.44,539.37,545.12,539.23,539.38,539.24,1
539.5,539.32,539.32,539.23,539.32,548.96,539.19,539.44,534.81,543.51,538.94,539.46,539.23,539.28,530.58,539.37,549.89,539.49,538.96,539.22,1
539.41,539.52,539.27,539.15,539.17,537.77,539.31,539.4,542.96,539.31,539.39,539.23,539.21,539.17,545.73,539.22,549.3,539.28,539.36,539.33,1
539.22,539.45,539.46,539.47,539.64,526.29,539.4,538.73,546.09,535.41,538.89,539.38,539.13,539.44,532.75,539.42,532.63,539.42,539.27,538.83,1
539.3,538.76,539.21,539.25,539.26,539.24,539.17,539.04,533.57,537,539.28,539.38,539.1,539.08,535.72,539.24,530.85,539.45,538.89,539.05,1
539.26,539.37,539.34,539.28,539.28,529.58,539.33,539.33,543.34,542.15,539.22,539.23,539.27,539.27,541.48,539.3,531.15,539.31,539.27,539.27,1
539.29,539.29,539.29,539.29,539.29,537.44,539.29,539.29,533.39,535.63,539.29,539.29,539.29,539.29,534.75,539.29,543.67,539.29,539.29,539.29,1
539.29,539.29,539.29,539.29,539.29,547.45,539.29,539.29,547.21,542.8,539.29,539.29,539.29,539.29,546.83,539.29,542.17,539.29,539.29,539.29,1
538.91,539.58,539.37,538.93,539.01,544.83,539.01,539.46,535.16,536.09,539.16,539.47,539.65,539.55,530.86,539.06,532.21,539.27,539.09,539.42,1
538.94,539.33,539.19,539.06,539.27,525.16,539.49,539.36,536.65,534.79,539.21,539.51,539.37,539.58,537.21,539.4,532.43,539.2,539.27,539.21,1
539.48,539.22,539.43,539.58,539.22,535.57,539.43,539.86,544.73,535.76,539.76,539.16,539.25,539.27,544.36,539.39,534.17,539.66,538.85,539.12,1
539.41,539.78,539.35,539.25,539.37,545.13,539.25,539.17,546.03,537.76,538.96,539.27,539.37,539.07,542.35,538.96,533.28,539.37,539.13,539.07,1
539.3,539.25,539.3,539.27,539.31,536.08,539.27,539.27,539.13,534.46,539.31,539.31,539.29,539.3,542.87,539.29,548.83,539.3,539.29,539.28,1
539.27,539.28,539.26,539.28,539.26,550.28,539.31,539.26,533.11,534.56,539.33,539.35,539.27,539.27,539.04,539.28,549.27,539.28,539.31,539.3,1
539.06,539.19,539.6,539.47,539.35,547.47,539,539.27,540.4,540.94,539.48,539.17,539.82,539.13,538.22,539.15,542.36,539.11,539.35,539.49,1
539.25,539.16,539.24,539.35,539.43,548.17,539.27,539.26,543.61,537.07,539.35,539.37,539.24,539.19,540.91,539.22,541.96,539.42,539.26,539.39,1
539.07,539.18,539.37,539.33,539.64,531.47,539.02,539.24,531.62,538.39,539.43,539.09,539.53,539.52,533.56,539.4,529,538.97,539.14,539.3,1
539.2,539.15,539.2,539.15,539.06,546.63,539.23,539.35,547.99,542.63,539.3,539.63,539.55,539.62,535.52,539.05,550.71,539.58,539.28,539.09,1
539.28,539.32,539.25,539.31,539.3,536.64,539.23,539.35,546.69,544.28,539.32,539.33,539.4,539.37,538.94,539.28,538.76,539.26,539.31,539.29,1
539.43,539.32,539.42,539.22,539.25,524.76,539.5,539.23,542.64,535.35,539.38,539.21,539.22,539.21,539.69,539.29,549.53,539.23,539.24,539.09,1
539.16,539.36,539.18,539.52,539.51,552.11,539.97,539.34,541.66,539.4,539.16,539.32,538.96,539.33,540.01,539.32,529.88,539.32,539.03,538.97,1
539.29,539.29,539.27,539.3,539.28,529.14,539.3,539.36,543.99,538.54,539.33,539.25,539.35,539.3,536.52,539.33,537.23,539.23,539.29,539.33,1
539.38,539.32,539.47,539.39,539.26,526.07,539.45,539.43,542.17,538.48,539.3,539.29,539.43,539.41,547.16,539.34,526.7,539.15,539.25,539.36,1
539.39,539.35,539.27,539.15,539.1,523.36,539.37,539.3,530.81,543.95,539.2,539.4,538.91,539.13,546.47,539.32,543.16,539.22,539.02,539.17,1
539.16,539.3,539.12,539.15,539.39,549.11,539.59,539.46,531.13,543.69,538.8,539.56,539.85,539.55,532.33,539.63,549.04,539.16,539.08,539.27,1
539.38,539.02,539.61,539.36,539.22,541.74,539.06,539.2,537.2,534.87,539.45,539.13,539.65,539.28,544.95,539.3,544.83,539.18,539.54,539.12,1
539.36,539.45,539.13,539.18,539.38,539.47,539.13,539.5,544.55,534.91,539.37,539.43,539.04,539.25,535.23,539.2,536.46,539.3,539.19,539.49,1
539.4,539.26,539.27,539.36,539.3,529.42,539.23,539.3,535.83,539.32,539.27,539.36,539.31,539.29,538.23,539.22,538.34,539.3,539.28,539.39,1
539.33,539.19,539.38,539.11,539.16,548.53,539.8,539.47,539.82,538.68,539.12,539.39,539.3,539.11,543.92,539.09,527.74,539.07,539.08,539.33,1
539.1,538.88,539.09,539.09,539.34,536.82,539.36,539.31,537.59,540.88,539.26,539.02,539.44,539.46,544.09,539.27,531.45,539.43,539.63,538.96,1
539.4,539.72,539.13,539.35,539.26,530.14,539.18,539.42,539.84,534.28,539.58,539.07,538.83,539.54,534.52,539.32,532.6,539.4,539.03,539.47,1
539.48,539.05,539.48,539.47,539.17,533.26,539.4,539.58,534.93,538.28,539.36,539.44,539.45,539.45,543.7,539.59,528.91,539.15,539.15,539.23,1
539.33,538.98,539.23,539.42,539.3,526.61,539.43,539.37,546.73,539.22,539.28,539.34,538.88,539.52,543.21,539.39,550.5,538.99,539.1,539.18,1
539.18,539.24,539.51,539.32,539.24,553.41,539.34,539.52,534.67,538.5,539.62,539.27,539.31,539.26,546.77,539.72,552.37,539.59,539.17,539.56,1
539.26,539.02,539.38,539.54,539.38,534.62,539.73,539.57,541.4,541.96,539.19,538.92,538.93,539.34,543.79,539.53,528,539.05,539.07,539.68,1
539.24,539.42,539.19,539.24,539.33,529.44,539.41,539.55,543.54,541.41,539.34,539.28,539.47,539.24,542.19,539.36,544.27,539.09,539.2,539.26,1
539.17,539.15,539.47,539.43,539.5,547.09,539.14,539.31,540.21,539.15,539.35,539.27,539.36,539.15,537.38,539.49,548.55,539.31,538.97,539.43,1
539.48,539.17,539.56,539.33,539.03,549.6,539.43,539.11,547.69,544.03,539.32,539.51,539.41,538.98,546.78,539.2,533.55,538.91,539.23,539.3,1
539.24,539.21,539.29,539.16,539.19,547.78,539.27,539.19,540.9,534.09,539.2,539.2,539.24,539.07,541.81,539.47,541.74,539.35,539.22,539.18,1
539.31,539.3,539.3,539.3,539.28,540.42,539.3,539.27,536.17,544.23,539.31,539.28,539.31,539.29,545.62,539.3,544.51,539.29,539.28,539.29,1
539.55,539.49,539.2,539.36,539.2,553.77,539.42,539.44,540.92,541.21,539.7,539.05,539.12,539.09,542.95,539.51,551.07,539.55,539.55,539.23,1
539.34,539.28,539.24,539.28,539.22,542.19,539.33,539.29,545.84,534.12,539.23,539.36,539.41,539.32,537.89,539.31,548.38,539.26,539.16,539.41,1
539.01,539.42,539.15,539.56,539.17,550.54,539.57,539.01,544.2,540.85,539.2,539.38,539.45,539.24,547.28,539.26,544.71,539.43,539.31,539.34,1
539.34,539.14,539.29,539.19,539.24,526.21,539.38,539.35,535.01,543.08,539.18,539.39,539.36,539.44,531.74,539.25,539.98,539.24,539.42,539.22,1
539.46,539.27,539.34,539.2,539.33,528.44,539.27,539.2,533.13,539.99,539.29,539.34,539.28,539.34,532.48,539.36,528.47,539.27,539.22,539.41,1
539.39,538.9,539.28,539.16,539.34,554.47,538.79,539.19,538.61,542.43,539.44,539.4,539.29,539.43,537.98,539.37,533.11,539.44,539.36,539.43,1
539.27,539.31,539.28,539.36,539.35,551.18,539.28,539.24,539.67,542.11,539.39,539.32,539.35,539.33,544.73,539.31,550.76,539.25,539.27,539.32,1
538.86,539.36,539.51,539.62,539.02,542.62,539.31,539.42,537.27,541,538.98,539.25,539.52,539.23,542.34,539.52,532.66,539.39,539.53,539.32,1
539.39,539.28,539.29,539.23,539.36,553,539.33,539.36,547.04,537.48,539.37,539.16,539.32,539.33,541.55,539.39,526.9,539.35,539.3,539.34,1
539.16,539.42,539.32,539.38,539.26,529.72,539.19,538.93,546.65,541.01,539.25,539.38,539.41,539.18,545.49,539.34,543.69,539.33,539.24,539.06,1
539.22,539.27,539.27,539.29,539.24,540.43,539.32,539.23,541,536.08,539.24,539.34,539.27,539.18,532.41,539.32,551.2,539.34,539.28,539.23,1
539.29,538.98,539.15,539.46,539.26,543.46,539.47,539.49,540.75,541.71,539.33,539.61,539.15,539.32,540.76,539.79,530.97,539.47,539.72,538.82,1
539.4,539.25,539.11,539.24,539.44,550.86,539.04,539.17,542.63,542.04,539.06,539.39,539.05,539.39,532.56,539.16,530.31,539.17,539.27,539.39,1
539.3,539.32,539.19,539.36,539.21,535.63,539.22,539.35,543.96,541.26,539.03,539.14,539.27,539.29,536.4,539.24,531.99,539.27,539.33,539.29,1
539.19,539.41,539.2,539.34,539.29,551.49,539.26,539.23,537.98,543.91,539.34,539.11,539.29,539.4,537.5,539.24,530.45,539.27,539.36,539.35,1
539.52,539.24,538.95,539.2,539.25,548.64,539.19,539.4,546.36,534.83,539.17,539.29,539.3,539.34,536.99,539.26,549.16,539.08,539.33,539.41,1
539.31,539.29,539.25,539.38,539.31,525.66,539.37,539.22,539.75,542.78,539.17,539.18,539.34,539.3,542.62,539.26,540.83,539.32,539.25,539.37,1
539.5,539.42,539.83,539.7,539.43,544.77,539.36,539.04,534.22,536.21,539.4,539.31,539.5,539.3,538.45,539.55,528.98,539.43,539.31,538.94,1
539.25,539.27,539.02,539.5,539.25,535.14,539.29,539.22,533.93,534.98,539.27,539.34,539.54,539.37,536.53,539.6,550.53,539.35,539.15,539.24,1
539.22,539.18,539.21,539.24,539.29,533.8,539.32,539.31,545.4,539.45,539.19,539.26,539.19,539.22,535.11,539.29,526.33,539.16,539.17,539.26,1
539.13,539.36,539.58,539.37,539.55,525.39,539.45,539.2,545.43,540.98,539.58,539.11,539.33,539.45,547.79,539.55,530.25,539.51,538.92,539.46,1
539.29,539.29,539.29,539.29,539.29,547.09,539.29,539.29,533.89,538.07,539.29,539.29,539.29,539.29,538.9,539.29,549.96,539.29,539.29,539.29,1
539.26,539.33,539.34,539.32,539.4,535.75,539.19,539.29,539.43,541.31,539.29,539.27,539.23,539.27,542.34,539.25,544.15,539.26,539.22,539.34,1
539.3,539.28,539.35,539.23,539.16,542.61,539.36,539.17,539.14,541.64,539.41,539.17,539.19,539.19,547.81,539.33,538.89,539.18,539.17,539.33,1
539.37,539.25,539.45,539.39,539.07,554.46,538.78,539.48,539.1,535.27,539.63,539.04,539.51,539.49,545.31,539.59,532.55,539.12,539.29,539.44,1
539.4,539.32,539.33,539.37,539.24,546.14,539.38,539.32,542.53,537.16,539.45,539.52,539.32,539.17,532.31,539.19,546.43,539.23,539.19,539.37,1
539.33,539.23,539.33,539.38,539.25,537.2,539.38,539.33,547.94,534.03,539.34,539.21,539.28,539.33,532.57,539.3,550.58,539.27,539.3,539.17,1
539.17,539.3,539.07,539.16,539.18,547.59,539.34,539.29,540.09,539.88,539.39,539.18,539.48,539.38,535.36,539.32,539.6,539.43,539.26,539.3,1
539.51,539.01,539.41,539.66,539.29,526.71,539.18,539.34,542.44,543.26,539.05,539.68,539.53,539.04,531.84,539.53,531,539.09,538.82,538.88,1
539.35,539.15,539.32,539.22,539.4,545.47,539.15,539.26,534.12,534.16,539.59,539.17,539.42,539.21,536.96,539.08,534.66,539.22,539.28,539.5,1
539.27,539.31,539.33,539.31,539.31,541.56,539.27,539.3,544.49,541.67,539.34,539.31,539.22,539.27,537.34,539.31,543.17,539.32,539.28,539.28,1
539.31,539.46,539,539.28,539.4,529.75,539.33,539.35,538.42,544.48,539.5,539.37,539.31,539.25,539.42,539.22,529.11,539.31,539.34,539.26,1
539.25,539.58,539.14,538.81,539.22,551.81,539.05,539.47,541.07,540.27,539.83,539.52,539.4,539.43,539.45,539.36,551.35,539.45,539.55,539.3,1
539.14,539.17,539.36,539.34,539.27,536.57,539.48,539.22,537.32,535.35,539.22,539.41,539.29,539.35,542.86,539.2,535.26,539.35,539.23,539.32,1
539.29,539.3,539.3,539.28,539.29,546.57,539.32,539.29,546.98,537.46,539.32,539.28,539.27,539.35,544.14,539.27,536.87,539.32,539.29,539.3,1
539.29,539.49,539.71,538.81,539.04,546.06,539.42,539.28,539.98,543.68,539.5,539.51,539.16,539.85,543.05,539.01,552.22,539.21,539.32,539.06,1
539.26,539.16,539.27,539.28,539.3,550.71,539.27,539.19,546.74,534.97,539.27,539.23,539.26,539.32,544,539.27,540.5,539.31,539.27,539.31,1
539.29,539.33,539.31,539.16,539.37,545.86,539.33,539.24,533.5,537.69,539.34,539.28,539.36,539.42,540.2,539.36,526.64,539.34,539.46,539.38,1
539.32,539.34,539.3,539.29,539.26,536.8,539.27,539.26,542.66,534.69,539.31,539.29,539.34,539.33,541.56,539.25,542.59,539.24,539.33,539.32,1
539.27,539.29,539.36,539.33,539.33,550.09,539.29,539.22,541.03,535.58,539.34,539.37,539.37,539.25,536.2,539.36,541.67,539.17,539.14,539.2,1
539.29,539.3,539.31,539.28,539.3,526.29,539.28,539.3,535.66,542.63,539.29,539.29,539.3,539.3,531.29,539.3,539.68,539.29,539.29,539.29,1
539.57,539.54,539.08,539.05,539.07,542.84,539.79,539.32,543.45,541.11,539.22,538.93,539.1,539.39,532.28,539.31,543.79,539,539.59,539.23,1
539.26,539.28,539.05,539.61,539.3,544.55,539.26,538.94,538.91,534.28,539.55,539.25,539.52,539.49,537.92,538.93,552.44,539.65,539.51,539.24,1
539.53,539.59,539.46,539.56,539.28,535.06,539.29,539.2,545.08,537.17,539.19,539.55,539.21,539.08,531.11,539.21,542.49,539.68,539.22,539.31,1
539.38,539.42,539.19,539.43,539.18,553.31,539.39,539.2,537.83,544.43,538.85,539.42,539.66,538.92,547.4,538.98,534.16,539.36,539.08,539.65,1
539.3,539.31,539.32,539.29,539.24,523.55,539.33,539.28,535.2,541.5,539.22,539.29,539.28,539.35,545.66,539.31,544.15,539.28,539.29,539.3,1
539.2,539.32,539.25,539.32,539.13,546.9,539.33,538.98,533.89,542.22,539.27,539.51,539.44,539.44,535.48,539.22,544.11,539.33,539.27,539.27,1
539.39,539.4,539,539.1,539.83,527.2,539.6,539.65,538.7,539.49,539.49,539.7,539.39,539.23,542.96,539.39,540.45,539.35,539.43,539.08,1
539.35,539.16,539.58,539.28,539.27,544,539.39,539.2,538.12,539.89,539.28,539.62,538.81,538.65,534.13,539.6,546.04,538.92,539.26,539.31,1
539.35,539.31,539.08,539.24,539.21,530.4,539.26,539.27,540.77,541.48,539.5,539.1,539.33,539.31,542.92,539.33,545.79,539.35,539.24,539.18,1
539.29,539.29,539.28,539.3,539.31,552.11,539.3,539.31,532.43,544.36,539.3,539.29,539.29,539.28,544.92,539.28,527.83,539.3,539.3,539.29,1
539.34,539.23,539.29,539.37,539.45,524.65,539.28,539.41,547.16,543.85,539.26,539.31,539.31,539.31,545.52,539.33,535.06,539.24,539.37,539.32,1
539.16,539.39,539.24,539.26,539.57,524.24,539.25,539.2,546.73,543.6,539.26,539.42,539.34,539.19,538.14,539.36,547.43,539.25,539.48,539.19,1
539.3,539.22,539.34,539.27,539.29,553.25,539.32,539.27,540.7,540.05,539.25,539.23,539.26,539.24,546.42,539.24,545.67,539.25,539.24,539.26,1
539.68,539.33,538.91,539.54,539.23,532.95,539.57,539.47,532.3,541.92,539.21,539.34,539.55,539.25,540.33,539.48,528.65,539.01,539.76,539.29,1
539.32,539.2,539.27,539.28,539.33,540.8,539.34,539.29,538.74,543.64,539.35,539.26,539.26,539.31,544.34,539.17,541.38,539.32,539.27,539.32,1
539.16,539.63,539.24,539.1,538.87,547.01,539.56,539.63,538.38,534.8,539.2,539.32,539.32,538.87,542.95,539.31,542.84,539.21,539.57,539.36,1
539.28,539.27,539.22,539.35,539.28,536.72,539.23,539.23,534.68,534.49,539.21,539.29,539.29,539.27,531.29,539.32,529.82,539.29,539.28,539.26,1
539.32,539.21,539.44,539.33,539.39,543.79,539.43,539.11,534.93,543.61,539.33,539.29,539.28,539.4,542.91,539.36,548.35,539.44,539.11,539.23,1
539.3,539.28,539.28,539.25,539.27,525.11,539.24,539.35,530.88,535.37,539.32,539.29,539.29,539.31,539.09,539.28,526.08,539.32,539.27,539.33,1
539.23,539.44,539.44,538.98,539.26,551.51,539.24,539.71,532.86,541.74,539.55,539.05,539.48,539.25,544.13,539.26,542.36,539.4,539.49,539.58,1
539.42,539.2,539.27,539.04,539.16,538.98,538.92,539.66,543.45,535.78,539.03,539.43,539.12,539.54,546.5,539.02,541.78,539.01,539.7,539.44,1
539.28,539.18,539.28,539.36,539.3,544.26,539.61,539.22,543.88,542.24,539.34,539.13,539.49,539.49,542.82,539.58,537.76,539.17,539.22,539.19,1
539.34,539.35,539.27,539.29,539.21,531.43,539.49,539.23,547.35,537.1,539.34,539.29,539.28,539.27,545.38,539.28,549.36,539.29,539.24,539.35,1
539.34,539.18,539.28,539.46,539.25,538.82,539.21,539.31,547.19,535.84,539.4,539.21,539.18,539.25,545.66,539.22,529.04,539.28,539.07,539.27,1
539.27,539.31,539.33,539.36,539.17,541.92,539.27,539.32,540.81,534.14,539.32,539.28,539.36,539.27,533.58,539.4,550.65,539.21,539.24,539.27,1
539.06,539.51,539.32,539.7,539.04,541.41,539.37,539.44,538.14,541.87,539.05,539.08,539.54,539.27,538.31,539.46,547.93,539.13,538.94,539.36,1
539.33,539.3,539.3,539.27,539.26,553.36,539.3,539.29,535.85,536.97,539.28,539.3,539.28,539.28,539.55,539.27,537.24,539.31,539.27,539.29,1
539.3,539.28,538.95,539.26,539.57,523.26,539.24,539.33,539.94,537.39,539.12,539.04,539.34,539.27,544.56,539.32,531.51,539.32,538.92,539.68,1
539.07,539.24,539.48,539.28,539.16,549.86,539.36,539.36,544.54,543.85,539.19,539.34,538.98,539.41,536.74,539.64,546.23,539.22,539.37,539.3,1
539.38,539.31,539.31,538.97,539.09,530.67,539.26,539.15,544.6,541.22,539.28,539.09,539.25,539.59,544.26,539.07,542.7,539.3,539.37,539.35,1
539.31,539.35,539.22,539.27,539.28,544.54,539.26,539.27,539.3,538.67,539.25,539.36,539.24,539.26,539.04,539.32,535.14,539.27,539.32,539.2,1
539.15,539.13,539.16,539.09,539.41,554.06,539.28,539.17,533.29,542.48,539.22,539.34,539.34,539.47,539.2,539.2,542.86,539.4,539.42,539.28,1
539.31,539.23,539.47,539.26,539.17,531.03,539.16,539.07,536.3,536.29,539.27,539.19,539.25,539.17,530.56,539.26,537.55,539.39,539.25,539.21,1
539.31,539.31,539.28,539.29,539.3,536.56,539.31,539.27,540.07,539.36,539.28,539.26,539.27,539.29,532.43,539.34,540.33,539.28,539.25,539.3,1
538.89,539.27,539.13,539.17,539.23,541.34,539.25,539.43,534.87,540.63,539.17,539.14,538.92,539.34,532.13,539.06,551.41,539.62,539.31,539.59,1
539.33,539.25,539.25,539.29,539.38,525.85,539.36,539.28,546.57,540.96,539.27,539.34,539.3,539.25,536.57,539.18,551.9,539.32,539.26,539.25,1
539.31,539.23,539.21,539.53,539.44,551.62,539.32,539.37,538.22,534.19,539.09,539.24,539.17,539.01,536.75,539.37,541.34,539.06,539.29,539.46,1
539.34,539.19,539.52,539.36,539.21,541.78,539.46,539.41,533.28,544.1,539.2,539.1,539.17,539.22,545.85,539.41,538.27,539.23,539.32,539.42,1
539.11,539.42,539.4,539.44,539.11,552.63,539.25,539.33,545.43,538.32,539.22,539.3,539.31,539.12,537.4,539.28,546.95,539.13,539.22,539.36,1
539.22,539.27,539.28,539.49,539.16,530.93,538.98,539.12,547.21,538.73,539.62,539.69,539.38,539.23,540.02,539.31,551.75,539.11,539.35,538.96,1
539.35,539.32,539.32,539.34,539.27,530.19,539.19,539.27,538.88,540.42,539.22,539.41,539.41,539.44,543.32,539.3,541.18,539.22,539.21,539.26,1
539.28,539.07,539.49,539.42,539.5,551.45,538.9,538.93,537.74,541.14,539.2,539.47,539.46,539.38,536.63,538.61,534.92,539.13,539.03,539.36,1
539.08,539.12,539.34,538.99,539.05,533.75,539,539.17,534.52,539.68,539.11,539.35,538.97,539.46,540.71,539.14,535.56,539.27,539.11,538.93,1
538.99,539.25,539.18,539.31,539.32,532.13,539.39,539.02,532.02,535.92,539.37,539.39,539.1,539.24,545.67,539.48,539.5,538.99,539.33,539.45,1
539.38,539.29,539.33,539.24,539.28,531.52,539.27,539.26,533.57,543.93,539.33,539.33,539.31,539.32,539.45,539.3,541.4,539.3,539.35,539.26,1
539.09,539.31,538.98,538.81,539.26,545.61,539.08,539.12,533.61,543.8,539.59,539.2,539.31,539.26,544.39,539.01,532.1,539.76,539.33,539.34,1
539.28,539.29,539.31,539.28,539.3,551.27,539.3,539.28,545.64,539.31,539.29,539.29,539.29,539.3,546.31,539.3,537.85,539.29,539.28,539.3,1
539.45,539.21,539.28,539.31,539.47,545.51,539.33,539.25,546.74,540.39,539.16,539.35,539.26,539.15,530.53,539.36,546.28,539.42,539.28,539.4,1
539.31,539.23,539.24,539.28,539.27,546.46,539.41,539.33,546.97,536.41,539.3,539.19,539.25,539.26,534.65,539.33,534.41,539.24,539.31,539.4,1
539.23,539.21,539.43,539.19,539.33,531.58,539.4,539.3,540.57,539.8,539.47,539.51,539.45,539.31,543.23,539.4,526.19,539.37,539.33,539.33,1
539.41,539.4,539.02,539.15,539.37,524.08,539.66,539.48,540.83,539.48,539.65,539.52,539.25,539.37,538.39,539.29,542.15,539.5,539.19,539.07,1
539.35,539.39,539.45,539.23,539.45,545.08,539.36,539.49,533.69,539.96,539.61,539.23,539.21,539.14,534.56,539.35,547.9,539.05,539.12,539.46,1
539.39,539.06,538.96,539.18,539.42,540.85,539.14,539.25,535.71,541.73,539.6,539.2,539.54,539.11,541.52,539.21,540.78,539.02,539.24,539.04,1
539.28,539.3,539.29,539.25,539.3,545.86,539.31,539.29,546.12,544.44,539.27,539.27,539.27,539.3,531.4,539.29,527.19,539.27,539.3,539.28,1
539.22,539.39,539.62,539.24,539.43,530.56,539.51,539.43,541.91,543.06,539.31,539.71,539.34,539.54,535.04,539.45,545.65,539.55,539.5,539.27,1
539.44,539.27,539.54,539.61,539.66,542.66,539.04,539.06,536.53,536.23,539.04,539.25,538.79,539.18,533.17,539.22,544.26,538.84,539,539.37,1
539.32,539.39,539.22,539.13,539.18,555.15,539.26,539.63,532.62,540.54,539.25,539.18,539.23,539.49,537.65,539.1,545.28,539.22,539.38,539.31,1
539.29,539.27,539.31,539.32,539.37,541.38,539.35,539.25,539.95,537.69,539.28,539.3,539.35,539.26,534.36,539.19,535.88,539.34,539.19,539.26,1
539.37,539.29,539.4,539.35,539.2,526.41,539.4,539.41,537.99,534.97,539.19,539.11,539.19,539.27,540.16,539.49,549.72,539.4,539.33,539.35,1
539.35,539.26,539.41,539.37,539.21,535.02,539.3,539.2,544.44,544.52,539.37,539.46,539.35,539.42,546.76,539.29,541.18,539.19,539.37,539.21,1
539.25,539.28,539.27,539.3,539.34,528.93,539.27,539.45,544.33,538.24,539.34,539.31,539.28,539.26,540.46,539.21,539.76,539.32,539.18,539.34,1
539.36,539.3,539.29,539.3,539.32,527.67,539.25,539.26,544.51,535.79,539.34,539.28,539.33,539.26,547.64,539.32,538.04,539.33,539.27,539.24,1
