258.76,272.28,283.55,1
255.52,277.12,283.63,1
273.13,272.08,265.88,1
292.42,272.46,261.16,1
277.58,276.02,280.2,1
266.67,274.02,270.28,1
277.09,276.51,272.29,1
280.75,273.69,282,1
279,277.04,287.43,1
273.99,273.97,285.47,1
255.64,271.9,264.36,1
262.48,277.07,282.83,1
289.79,274.41,279.61,1
272.61,273,275.37,1
265.55,273.49,284.73,1
278.36,275.75,281.59,1
276.51,275.38,263.2,1
291.92,273.96,269.78,1
292.22,276.79,272.09,1
278.14,275.93,260.63,1
261.72,273.61,277.25,1
265.23,275.91,279.62,1
256.3,276.84,270.81,1
272.13,275.55,271.65,1
259.89,274.92,273.85,1
280.31,273.6,276.79,1
255.17,272.85,264.42,1
267.46,275.9,288.45,1
269.92,275.64,274.74,1
266.86,276.48,274.34,1
266.99,275.53,265.81,1
265.51,274.95,268.85,1
290.62,273.08,282.85,1
269.64,276.35,268.82,1
269.57,277.28,280.03,1
277.19,272.94,268.21,1
260.75,272.26,286.03,1
293.76,274.96,268.92,1
270.45,274.47,285.4,1
285.08,272.07,286.98,1
259.99,273.1,265.31,1
258.7,276.81,270.61,1
265.53,273.45,279.61,1
280.85,272.72,286.28,1
267.69,274.5,264.64,1
255.41,274.35,263.38,1
262.38,271.82,272.07,1
262.64,276.94,287.77,1
265.29,274.17,261.76,1
265.1,277.07,265.81,1
286.5,276.31,277.57,1
289.44,275.18,263.03,1
280.16,273.15,269.41,1
280.04,274.17,277.6,1
261.43,276.37,266.21,1
276.14,276.13,279.88,1
269.85,276.26,267.42,1
283.68,274.07,279.56,1
289.47,275.93,274.14,1
263.35,274.87,267.86,1
265.09,276.79,268.48,1
278.94,277.04,285.83,1
273.92,275.66,268.29,1
269.7,276.23,284.04,1
264.71,274.52,266.07,1
267.27,275.73,269.81,1
288.87,271.91,286.98,1
286.77,271.9,274.7,1
272.88,272.97,271.84,1
288.96,273.62,261.36,1
289.64,274.37,277.93,1
285.79,273.63,270.28,1
260.3,273.93,268.31,1
277.67,275.94,262.39,1
257.88,276.32,269.92,1
280.86,272.53,262.49,1
272.17,273.77,260.71,1
266.72,274.5,261.74,1
273.21,276.67,270.33,1
292.8,276.7,263.16,1
282.42,274.93,275.1,1
256.24,276.78,266.61,1
291.92,275.12,288.24,1
289.17,276.68,268.05,1
259.76,272.52,279.55,1
273.76,271.76,275.27,1
255.96,275.13,272.86,1
288.43,272.31,279.04,1
260.24,275.78,264.36,1
274.59,272.83,282.56,1
265.24,272.35,264.45,1
258.64,274.93,278.24,1
262.09,273.68,266.55,1
266.64,273.87,261.25,1
287.84,273.18,278.07,1
277.37,273.65,278.5,1
277.67,276.12,278.49,1
267.31,273.56,284.69,1
291.36,275.09,270,1
270.18,277.3,272.05,1
260.18,273.64,277.61,1
286.58,276.5,286.82,1
290.34,272.13,264.84,1
273.92,276.72,265.73,1
256.66,274.74,264.9,1
288.16,272.64,280.46,1
274.1,272.61,286.46,1
268.03,276.31,272.38,1
263.25,275.94,275.79,1
273.2,274.81,269.58,1
291.04,272.47,265.08,1
289.97,272.82,280.2,1
271.95,273.61,280.95,1
293.52,276.21,287.36,1
288.97,276.83,270.93,1
275.91,272.44,280.57,1
281.61,276.84,288.08,1
255.1,274.34,263.69,1
263.26,272.48,281.73,1
261.01,275.84,264.99,1
277.78,274.67,283.35,1
286.97,276.65,276.04,1
285.61,272.61,276.81,1
275.21,275.26,286.69,1
288.58,273.71,272.7,1
279.55,275.63,274.23,1
291.75,275.3,279.16,1
259.06,274.62,278.16,1
256.01,277.28,264.23,1
263.29,275.13,270.46,1
293.65,275.75,278.3,1
257.91,276.77,286.21,1
278.27,276.62,263.14,1
287.84,275.38,262.58,1
261.62,272.21,272.13,1
273.34,275.26,266.61,1
277.87,277.05,275.08,1
278.31,274.78,276.16,1
290.16,276.36,273.8,1
263.3,275.83,266.62,1
289.59,275.37,267.27,1
277.31,271.89,266.64,1
278.06,275.55,278.87,1
292.76,274.98,284.19,1
286.52,273.72,286.53,1
256.96,276.43,282.9,1
279.21,273.54,279.57,1
293.93,276.42,266.38,1
289.46,273.95,281.27,1
275.87,274.02,280.02,1
256.86,275.13,271.24,1
282.8,272.73,284.29,1
283.47,273.46,275.32,1
258.85,275.78,285.49,1
259.21,274.81,283.47,1
257.53,274.25,266.97,1
269.67,272.49,283.47,1
262.86,276.72,264.46,1
270.22,274.84,274.05,1
259.02,273.15,264.75,1
257.88,276.54,273.09,1
268.01,277,279.16,1
262.97,273.09,282.59,1
287.57,276.46,279.05,1
257.83,277.2,280.43,1
263.46,277.23,285.34,1
290.44,272.77,264.55,1
283.49,274.18,264.71,1
258.8,275.03,269.68,1
271.41,276.02,261.49,1
269.19,275.97,279.77,1
287.81,277.03,281.91,1
290.18,275.66,270.35,1
288.53,272.14,277.77,1
260.19,272.34,287.31,1
256.91,275.28,268.71,1
274.62,274.43,279.74,1
280.74,273.23,261.78,1
262.82,273.99,262.34,1
262.31,274.73,283.3,1
277.72,276.08,272.77,1
264.69,275.13,271.53,1
261.56,275.14,269.81,1
278.63,273.98,273.35,1
265.41,273.46,283.88,1
287.99,277.04,273.61,1
289.09,274.28,272.34,1
277.51,275.93,276.51,1
268.08,274.85,281.2,1
260.99,273.29,262.14,1
279.94,276.97,277.99,1
266.5,274.55,277.91,1
287.06,276.11,260.63,1
260.63,272.75,277.4,1
279.05,274.28,261.72,1
261.95,272.22,276.92,1
261.08,276.28,273.1,1
292.19,271.78,270.46,1
289.14,276.02,286.61,1
270.33,272.45,268.05,1
273.83,275.31,268.44,1
262.83,275.27,274.67,1
286.87,277.06,278.63,1
260.98,272.94,287.65,1
266.65,276.04,261.6,1
273.88,274.32,272.39,1
264.51,273.89,277,1
280.87,273.98,280.99,1
272.82,276.17,265.49,1
262.04,273.53,274.83,1
264.15,272.93,274.54,1
255.77,273.53,285.48,1
266.97,276.69,271.26,1
271.75,277.3,279.07,1
256.47,275.46,261.91,1
281.26,276.34,281.53,1
282.26,275.32,270.88,1
275.09,276.92,287.02,1
267.99,274.54,270.28,1
277.11,273.25,279.66,1
265.88,275.73,283.58,1
275.94,273.13,274.15,1
262.63,273.97,288.03,1
264.64,274.61,277.43,1
255.8,276.08,281.77,1
271.73,277.08,279.68,1
262.06,272.38,286.58,1
286.76,277.21,287.07,1
270.87,271.76,288.19,1
273.26,275.42,264.12,1
269.56,275.05,287.82,1
280.15,274.08,266.99,1
281.16,274.33,265.79,1
281.51,277.01,274.79,1
290.53,273.82,275.38,1
258.02,272.12,268.48,1
263.88,275.6,269.24,1
288.92,275.23,269.24,1
285.02,274.73,268.02,1
256.52,276.67,277.14,1
271.49,277.21,266.65,1
270.74,277.17,271.81,1
257.98,276.92,268.64,1
260.21,271.79,265.45,1
266.42,274.26,266.89,1
261.54,274.5,288.15,1
288.84,273.09,272.7,1
269.11,276.93,283.68,1
265.7,273.74,276.55,1
260.01,274.43,278.77,1
284.27,273.46,280.94,1
270.71,275.84,271.5,1
289.12,274.92,271.55,1
287.6,274.12,284.55,1
283.8,273.11,283.17,1
288.18,276.94,283.91,1
279.71,276.04,265.84,1
256.52,276.71,270.62,1
291.48,275.92,274.03,1
275.47,273.46,287.52,1
269.79,273.51,276.3,1
273.45,273.69,283.66,1
274.53,273.9,262.72,1
266.68,276.37,276.01,1
263.37,276.84,275.87,1
273.7,272.48,285.83,1
257.02,274.71,270.9,1
272.73,273.49,285.71,1
259.63,272.8,264.52,1
286.61,274.26,263.36,1
270.17,274.37,287.72,1
265.95,275.63,286.85,1
259.88,272.75,277.07,1
257.26,277.05,262.05,1
265.71,272.82,262,1
268.61,273.58,269.65,1
292.21,276.09,271.07,1
283.36,277.12,281.89,1
259.15,273.5,284.55,1
270.57,273.74,275.81,1
255.21,273.55,269.63,1
283.9,274.26,271.91,1
292.05,274.01,263.66,1
271.5,275.52,264.43,1
258.97,274.75,281.37,1
263.99,276.3,285.02,1
279.94,275.7,267.82,1
290.47,275.35,279.71,1
276.69,272.97,270.61,1
269.7,273.44,260.77,1
287.66,276.61,281.81,1
282.58,273.46,272.14,1
255.36,273.05,269.91,1
278.17,275.07,268.35,1
284.23,274.22,277.11,1
255.44,276.85,269.66,1
261.6,276.89,286.71,1
284.21,274.32,263.28,1
288.42,272.19,285.22,1
290.18,271.75,276.43,1
268.77,273.7,262.33,1
261.77,273.5,284.98,1
289.56,274.54,266.87,1
285.58,275.53,282.88,1
270.27,276.24,282.95,1
258.61,272.92,261.41,1
258.88,272.05,278.08,1
288,276.7,277.45,1
285.01,274.92,262.78,1
291.37,275.74,282.14,1
281.88,274.92,264.59,1
263.59,272.75,273.52,1
256.56,273.2,263.31,1
258.85,275.21,276.48,1
262.32,275.1,271.85,1
279.41,276.67,276.95,1
285.39,272.68,281.46,1
288.96,272.95,285.39,1
256.34,272.79,271.17,1
260.58,272.58,268.75,1
282.44,274.91,274.79,1
269.62,271.94,275.45,1
263.2,276.72,263.54,1
271.57,276.31,261.88,1
280.51,275.35,277.93,1
290.27,273.56,283.52,1
263.37,275.36,262.14,1
265.79,272.52,282.84,1
282.07,275.4,267.41,1
257.59,276.09,282.99,1
287.77,277.18,268.91,1
281.95,273.41,273.62,1
273.99,272.86,286.6,1
280.97,274.75,285.95,1
256.65,274.78,264.22,1
257.49,272.02,275.36,1
282.91,271.85,277.85,1
278.16,275.11,278.01,1
273.49,276.89,278.63,1
273.6,274,269.85,1
293.75,272.33,263.78,1
292.87,277.17,276.52,1
274.31,274.76,269.02,1
293.51,271.85,265.99,1
280.78,273.85,276.34,1
258.84,272.57,277.61,1
268.38,276.97,261.86,1
277.25,276.82,288.06,1
273.98,274.13,263.49,1
282.08,273.92,271.91,1
279.16,274.88,279.15,1
285.65,276.29,266.09,1
279.23,275.21,267.34,1
263.2,276.5,277.97,1
282.35,273.6,282.86,1
270.96,273.57,275.78,1
281.87,276.61,266.11,1
282.04,277.01,282.45,1
274.73,272.59,283.29,1
274.84,276.6,280.41,1
275.57,276.94,286.91,1
291.76,273.47,284.43,1
283.74,272.82,287.45,1
269.7,276.91,273.55,1
277.67,276.76,274.12,1
275.8,274.28,276.94,1
278.15,274.01,286.85,1
272.78,275.01,270.98,1
274.09,274.08,277.27,1
269.56,274.44,277.7,1
270.72,277.14,276.21,1
274.01,272.82,263.9,1
277.8,271.91,271.83,1
274.43,275.08,266.77,1
261.89,272.86,282.57,1
287.43,275.03,281.89,1
267.88,273.35,265.46,1
282.33,274.11,280.77,1
271.27,272.65,286.37,1
268.51,276.3,273.86,1
260.72,274.14,286.04,1
293.42,273.41,272.79,1
265.35,273.92,262.44,1
256.91,277.27,270.74,1
268.8,272.93,265.88,1
273.5,275.35,264.73,1
267.92,275.98,266.48,1
261.43,274.7,285.11,1
280.17,272.98,283.39,1
272.58,276.31,278.2,1
292.4,276.63,287.22,1
279.48,275.1,263.92,1
282.77,273.6,277.38,1
287.65,276.75,269.84,1
263.12,277.29,283.49,1
268.98,276.75,278.99,1
262.46,275.85,272.38,1
268.21,275.73,280.56,1
276.89,274.97,266.6,1
275.49,276.33,261.07,1
277.84,276.59,268.42,1
267.57,272.58,277.37,1
277.41,274.31,273.43,1
262.15,276.02,280.4,1
287.67,274.25,265.19,1
273.23,272.85,286.8,1
265.99,272.07,287.23,1
279.83,275.03,287.93,1
261.13,277.22,262.24,1
278.57,272.24,281.23,1
282.83,273.49,277.34,1
268.83,275.42,263.08,1
281.17,274.01,288.17,1
268.05,277.04,275.9,1
269.54,273.03,279.4,1
284.34,275.67,280.8,1
288.24,274.1,276.44,1
280.33,273.94,275.3,1
266.24,273.34,264.8,1
292.67,274.8,267.3,1
262.95,275.68,271.82,1
289.95,276.62,262.49,1
272.65,276.38,281.73,1
289.23,272.26,270.15,1
264.85,273.95,288.18,1
293.68,275.37,285.36,1
269.88,276.82,286.75,1
281.97,272.71,281.2,1
258.13,273.23,261.35,1
256.02,276.39,271.26,1
269.65,277.09,260.89,1
262.61,273.49,262.42,1
267.68,275.73,279.59,1
282.36,274.13,288.1,1
283.23,272.3,279.17,1
263.96,276.54,272.17,1
270.64,273.86,261.75,1
264.54,273.59,285.52,1
281.12,275.86,280.3,1
276.5,272.43,273.95,1
285,274.73,266.61,1
267.3,276.64,262.88,1
289.5,274.16,279.36,1
262.13,272.25,288.32,1
279.74,273.2,277.14,1
278.34,274.06,284.01,1
271.12,274.41,264.86,1
258.59,274.57,285.02,1
271.23,275.38,275.78,1
293.49,276.58,288.01,1
263.03,275.19,281.1,1
259.82,275.63,263.19,1
282.62,273.48,268.74,1
271.3,271.95,268.21,1
267.04,274.74,262.58,1
257.59,274.62,279.55,1
262.87,274.47,266.86,1
282.94,276.46,275.97,1
276.4,273.41,282.05,1
257.13,274.89,266.5,1
273.09,272.64,268.76,1
274.23,276.68,270.53,1
263.87,273.33,287.25,1
263.3,276.04,279,1
282.56,274.23,287.09,1
276.37,272.85,263.3,1
266.94,275.8,267.97,1
287.81,275.07,268.18,1
273.87,274.22,283.87,1
290.8,275.97,283.25,1
289.79,276.69,268.79,1
264.68,273.07,278.71,1
279.85,274.06,272.33,1
277.82,274.77,262.68,1
265.04,273.72,281.19,1
286.3,272.02,276.91,1
258.88,276.1,270.21,1
260.43,276.21,267.79,1
290.27,277.13,268.73,1
275.92,275.62,282.05,1
280.88,275.9,272.43,1
281.89,275.75,268.64,1
256.82,275.49,267.96,1
284.93,277.21,268.32,1
285.86,273.84,284.07,1
290.79,273.25,265.33,1
273.24,274.04,267.63,1
256.84,273.2,277.09,1
270.52,276.54,287.78,1
279.18,274.51,260.72,1
274.31,275.84,267.29,1
270.84,275.15,280.85,1
259.52,271.99,267.59,1
266.13,276.01,286.19,1
293.42,274.95,274.76,1
279.36,274.9,274.6,1
262.03,273.4,280.45,1
266.33,276.89,278.43,1
261.56,272.93,268.52,1
289.59,272.16,260.87,1
290.86,275.01,277.17,1
283.95,272.28,284.04,1
290.67,271.89,274.16,1
292.01,273.63,282.36,1
281.65,274.04,272.1,1
291.51,273.32,271.18,1
283.84,275.51,285.64,1
280.61,277.07,285.59,1
266.64,277.06,280.68,1
265.07,271.75,268.54,1
282.85,273.79,270.07,1
287.41,276.94,268.55,1
276.08,272.47,282.33,1
279.21,275.55,260.73,1
255.85,275.75,262.96,1
285.5,277.07,272.9,1
286.28,273.27,267.6,1
282.55,273.53,285.84,1
261.03,276.9,285.15,1
262.34,273.31,280.57,1
286.2,276.82,267.25,1
284.24,276.46,286.39,1
269.07,272.6,287.62,1
293.33,275.62,276.71,1
275.68,275.63,268.1,1
279.46,274.38,268.99,1
259.99,276.91,278.03,1
270.63,272.5,282.33,1
261.33,273.81,272.34,1
262.13,274.09,278.91,1
263.13,274.14,272.41,1
267.71,274.89,270.4,1
271.56,275.56,278.01,1
291.22,273.8,283.21,1
270.3,277.29,274.36,1
288.55,275.9,262.08,1
293.33,276.34,274.06,1
275.78,274.7,274.66,1
284.56,272.86,272.78,1
269.07,275.8,271.08,1
259.51,275.38,282.28,1
270.63,275.06,263.39,1
281.06,273.36,261.06,1
276.24,276.07,282.4,1
285.15,272.1,284.38,1
291.48,276.35,266.83,1
290.2,272.51,278.07,1
292.4,271.84,262.4,1
291.06,272.56,267.26,1
259.94,272.97,273.41,1
292.83,272.4,279.07,1
260.49,274,266.67,1
283.62,276.62,273.7,1
274.35,274.57,287.86,1
281.06,274.98,274.9,1
258.11,272.47,273.7,1
257.58,277.15,279.16,1
291.44,277.21,275.13,1
270.04,276.61,267.77,1
255.43,273.41,283.57,1
258.29,274.75,264.19,1
270.54,274.18,265.39,1
270.34,274.2,265.48,1
258.8,275.8,271.24,1
257.01,275.32,263.43,1
257.96,274.67,271.46,1
286.16,275.92,283.17,1
281.77,272.83,270.46,1
280.92,276.44,285.03,1
267.71,275.78,287.32,1
274.45,273.42,283.97,1
265.32,273.73,263.81,1
273.05,272.12,276.27,1
271.44,277.3,263.62,1
285.35,273.2,285.01,1
264.93,276.92,270.35,1
280.17,273.06,285.62,1
282.74,276.06,264.06,1
286.91,277.04,278.38,1
282.77,273.79,284.92,1
275.91,272.05,260.63,1
270.94,275.57,269.09,1
278.11,275.66,261.4,1
264.84,276.79,275.92,1
258.92,276.42,265.48,1
283.79,273.18,277.04,1
265.87,276.68,260.74,1
273.02,272.91,268.46,1
265,274.6,281.77,1
267.18,273.39,284.9,1
269.73,272.68,274.69,1
281.52,274.49,274.08,1
282.96,272.19,261.93,1
293.68,276.89,281.52,1
260.47,274.17,283.77,1
275.07,272.7,284.73,1
270.8,276.63,283.64,1
293.71,271.94,274.52,1
268.02,276.78,260.85,1
280.16,275.62,270.11,1
270.42,273.28,281.23,1
284.32,275.2,285.98,1
276.05,271.83,268.79,1
285.23,274.29,265.8,1
258.76,277.07,285.24,1
284.41,275.28,271.3,1
260.56,275.96,277.79,1
286.96,274.75,277.24,1
291.85,274.25,269.61,1
286.93,276.67,278.44,1
279.05,276.27,273.1,1
285.34,276.41,280.06,1
271.92,274.51,265.11,1
257.83,275.46,266.04,1
288.61,272.78,274.05,1
272.46,275.46,274.54,1
276.96,277.18,282,1
265.75,272.38,265.98,1
258.19,274.62,288.25,1
273.8,276.01,269.67,1
261.17,273.37,284.18,1
258.1,273.02,283.4,1
281.06,274.31,285.86,1
264.78,274.61,281.21,1
284.85,275.41,269.43,1
271.78,274.11,261.37,1
262.66,277.1,276.29,1
288.68,271.79,287.26,1
274.89,275.34,264.95,1
273.96,273.06,281.72,1
255.75,273.88,261.75,1
258.64,272.83,266.02,1
281.75,274.2,275.1,1
291.41,272.25,273.56,1
291,273.6,282.6,1
268.85,275.4,264.17,1
291.36,274.21,285.47,1
257.75,274.33,265.52,1
281.25,275.9,272.72,1
274.28,273.6,264.76,1
274.82,276.87,279.79,1
260.19,273.89,283.28,1
263.95,271.83,265.97,1
283.99,272.28,276.71,1
275.44,272.81,280.69,1
256.2,272.15,273.84,1
283.38,273.44,267.9,1
265.26,272.8,281.06,1
285.95,272.65,270.33,1
287.66,274.66,279.31,1
280.9,274.48,262.14,1
257.23,276.65,285.6,1
288.36,272.39,275.14,1
271.08,275.7,268.27,1
255.09,276.8,284.11,1
290.05,272.15,272.93,1
290.52,272.6,279.25,1
270.5,273.31,288.26,1
292.21,274.51,284.36,1
255.53,276.15,286.62,1
277.36,274.3,284.63,1
292.45,272.23,262.47,1
280.78,275.96,268.73,1
290.67,272.95,266.07,1
270.41,273.4,272.05,1
287.5,272.66,272.28,1
268.91,275.53,287.3,1
278.93,276.08,286.35,1
279.92,274.32,288.01,1
259.61,274.79,271.23,1
279.23,274.48,287.47,1
274.26,274.96,277.05,1
292.74,273.8,274.56,1
278.49,275.42,268.46,1
269.91,274.46,265.13,1
277.28,274.25,273.11,1
282.2,277.27,270.28,1
257.78,275.37,275.2,1
262.03,273.23,275.76,1
255.96,271.83,260.9,1
267.36,276.89,268.86,1
288.57,274.58,265.29,1
267,275.2,287.31,1
270.48,272.12,267.19,1
276.22,276.66,283.8,1
271.26,274.87,280.32,1
268.06,276.83,276.22,1
275.47,272.82,280.14,1
291.86,274.8,266.51,1
293.96,274.89,279.86,1
269.94,276.43,277.92,1
265.36,273.1,280.59,1
291.65,275.43,264.86,1
257,272.81,263.23,1
291.05,272.62,287.11,1
281.37,276.42,271.86,1
287.68,275.02,278.53,1
282.05,276.58,287.37,1
261.35,272.2,283.93,1
286.34,272.02,264.24,1
273.22,275.98,274.56,1
269.73,273.69,265.66,1
280.67,273.38,262,1
285.39,275.91,285.54,1
277.98,274.97,268.01,1
287.43,274.43,262.1,1
265.86,276.75,274.52,1
290.37,276.66,282.34,1
279.83,272.91,276.12,1
280.64,272.11,264.36,1
280.48,275,271.43,1
256.42,273.33,267.78,1
260.55,274.36,275.3,1
270.98,272.25,285.76,1
255.77,275.29,284.37,1
261.71,275.48,283.92,1
268.77,276.5,266.62,1
285.27,272.4,264.32,1
289.17,272.5,263.95,1
281.76,277,284.97,1
268,274.21,262.83,1
288.09,274.13,271.45,1
255.21,276.22,265.67,1
271.91,275.99,272.06,1
271.54,274.25,283.82,1
288.9,276.97,287.87,1
274.46,271.9,260.72,1
278.33,276.64,276.2,1
276.23,273.05,281.55,1
291.98,271.76,271.47,1
279.55,272.03,269.2,1
273.96,272.77,282.83,1
274.5,277.04,280.74,1
286.71,273.25,282.92,1
292.84,276.9,287.68,1
272.18,273.11,285.05,1
264.2,277,277.51,1
284.46,273.6,268.24,1
269.24,275.45,275.06,1
285.41,275.38,276.45,1
267.76,272.43,287.13,1
287.12,272.92,272.99,1
270.55,274.09,286.95,1
250.92,266.96,258.91,2
251.08,258.94,259.85,2
249.1,252.11,258.29,2
248.8,249.45,259.26,2
