285.4,277.44,285.54,295.81,285.74,1
285.41,281.81,284.85,279.58,291.84,1
286.26,290.57,285.5,274.44,286.62,1
284.45,286.79,285.82,269.54,285.18,1
284.36,294.61,285.18,290.58,285.64,1
285.57,267.86,285.56,275.29,290.69,1
286.34,302.65,286.07,290.12,288.88,1
284.67,286.64,284.87,288.69,285.14,1
286.51,297.58,286.38,277.66,286.21,1
285.91,286.4,285.47,272.52,282.11,1
285.56,270.18,285.88,292.42,283.03,1
285.32,283.23,284.82,280.35,281.4,1
284.99,282.47,285.35,278.43,281.55,1
284.63,296.27,285.35,293.9,291.4,1
286.78,286.44,285.78,273.62,280.58,1
284.97,300.29,285.88,281.12,291.3,1
286.23,297.49,285.55,281.2,283.31,1
285.8,281.16,285.7,295.17,282,1
285.52,298.45,286.13,291.95,291.45,1
285.06,282.32,285.22,293.5,283.98,1
286.29,270.68,285.52,274.55,287.9,1
285.58,287.31,286.07,299.52,282.24,1
284.64,276.71,284.7,294,287.87,1
285.54,304.47,285.52,289.8,283.61,1
285.54,271.18,285.54,276.45,281.62,1
285.19,285.74,286.61,273.26,288.01,1
284.89,266.82,286.64,269.43,283.88,1
285.26,283.61,285.5,286.23,286.3,1
286.42,292.31,286.37,281.49,291.63,1
285.27,303.57,284.65,300.43,279.74,1
284.4,297.74,285.35,301.96,289.86,1
285.23,292.26,285.23,291.31,281.06,1
285.83,301.48,284.58,287.79,289.27,1
286.14,280.46,285.87,277.54,279.4,1
286.14,292.55,285.06,269.73,280.64,1
285.55,270.41,285.55,298.39,280.63,1
285.72,289.66,285.79,292.95,290.83,1
285.54,277.16,286.22,281.75,283.48,1
285.34,290.61,285.62,282.29,289.62,1
285.56,289.42,285.92,282.51,289.71,1
285.63,275.7,285.65,295.25,288.77,1
284.44,274.87,285.85,297.57,290.94,1
284.92,281.96,285.38,293.34,291.06,1
284.47,294.15,286.13,284.51,280.16,1
285.26,290.67,285.15,284.09,287.18,1
285.28,285.07,285.72,298.26,287.58,1
285.31,294.94,285.82,292.53,291.13,1
286.75,293.19,285.67,296.06,282.3,1
285.3,286.34,285.85,296.98,290.48,1
284.53,303.88,285.8,294.66,291.82,1
286.41,277,285.9,274.06,279.94,1
285.57,295.92,285.23,288.6,291.65,1
285.61,271.25,285.41,281.8,284.51,1
285.47,267.63,286.3,292.1,283.69,1
285.31,284.82,286.41,291.13,285.2,1
285.84,299.32,284.95,277.22,291.36,1
285.17,303.29,284.93,276.85,281.57,1
285.57,296.87,285.51,296.81,290.32,1
285.85,275.29,285.45,301.95,286.91,1
286.39,296.53,284.82,288.16,284.08,1
285.52,290.74,285.58,286.51,280.36,1
284.6,281.9,286.2,288.9,291.53,1
285.27,297.99,285.23,279.35,285.43,1
285.51,296.24,286.27,294.43,286.49,1
285.53,278.17,285.65,302.13,289.95,1
285.95,297.99,286.75,276.08,283.85,1
285.91,277.95,285.71,289.91,283.7,1
284.6,266.88,284.8,280.86,281.16,1
284.92,274.2,286.6,277,283.44,1
286.43,291.85,285.55,280.33,284.38,1
285.31,269.66,285.64,281.33,283.96,1
285.37,300.24,285.57,273.95,290.48,1
285.76,281.12,284.77,298.25,288.02,1
285.56,268.24,285.56,295.87,285.22,1
286.02,274.86,285.83,293.4,287.02,1
285.34,272.33,284.8,297.63,280.35,1
286.45,296.45,285.02,284.21,281.81,1
284.6,268.39,285.41,272.47,281.14,1
285.21,266.51,284.77,301.04,279.45,1
285.17,299.76,285.6,300.44,289.24,1
285.44,288.12,285.6,292.77,283.07,1
285.27,284.17,285.69,289.65,290.96,1
284.86,283.67,284.64,294.84,283.42,1
285.63,290.65,285.74,298.79,289.81,1
285.41,275.09,285.81,283.13,288.67,1
284.4,275.99,285.23,300.74,286.58,1
285.63,295.89,285.08,299.87,291.83,1
285.47,271.34,285.75,290.96,282.22,1
285.27,291.3,285.78,292.41,280.84,1
285.97,277.22,285.96,283.35,285.36,1
285.08,273.97,285.27,289.35,279.39,1
285.56,293.69,285.59,280.58,290.99,1
285.66,300.29,285.43,272.36,291.75,1
284.73,288.1,286.45,291.5,289.55,1
285.5,297.06,285.53,297.44,288.39,1
285.28,296.17,284.66,271.75,291.59,1
285.22,287.05,286.21,274.48,282.51,1
285.88,278.47,285.69,270.48,290.19,1
285.49,298.65,285.74,269.8,281.32,1
284.39,289.04,285.93,300.51,284.44,1
285.14,302.46,285.81,279.91,286.95,1
285.2,279.17,284.58,290.93,281.91,1
286.08,270.03,285.13,271.7,287.97,1
285.49,279.25,286.35,280.54,282.2,1
286.27,280.59,285.44,299.92,290.08,1
285.95,266.05,285.69,285.43,290.74,1
285.4,288.42,285.26,273.92,280.49,1
284.83,290.05,285.33,292.45,283.69,1
284.71,269.56,285.86,281.13,279.9,1
286.18,298.14,285.42,280.27,289.23,1
285.56,302.34,285.39,291.99,281.84,1
285.56,275.22,285.66,281.4,281.81,1
285.7,289.09,285.23,273.45,283.83,1
285.25,269.73,286.36,280.92,279.79,1
284.59,278.63,285.95,285.6,279.76,1
286.77,267.46,285.76,288.35,288.31,1
284.7,296.48,285.56,282.39,279.71,1
285.37,268.43,285.07,281.27,283.52,1
286.51,287.2,284.77,272.93,280.66,1
284.53,269.39,284.79,299.46,291.64,1
285.02,270.93,286.28,282.4,281.65,1
285.6,303.69,285.66,272.14,281.12,1
285.82,301.11,286.03,296.71,289.09,1
285.56,275.36,285.55,293.69,280.37,1
285.66,299.03,285.65,294.94,283.92,1
284.85,304.14,286.1,290.48,291.33,1
286.34,303.25,286.54,279.76,279.78,1
285.46,290.43,285.52,296.94,280.12,1
284.79,303.07,284.54,274.33,287.2,1
286.48,274,285.04,272.5,289.33,1
285.04,297.67,284.96,292.57,282.14,1
285.98,267.59,285.48,296.23,289.97,1
286.15,303.65,285.68,279.99,287.52,1
285.53,295.61,285.47,300.47,281.9,1
285.52,287.81,285.9,286.82,284.37,1
285.73,278.63,285.89,300.85,282.01,1
285.66,293.29,285.44,288.27,284.36,1
285.06,276.62,285.69,285.72,288.7,1
285.52,278.47,285.39,289.77,287.27,1
285.5,272.44,285.75,278.12,284.48,1
285.21,286.75,285.09,292.76,284.77,1
286.25,275.02,286.07,274,283.78,1
285.22,294.45,285.75,292.65,284.82,1
285.28,302.82,284.88,273.68,284.41,1
286.55,297.14,285.47,292.61,284.5,1
285.32,281.93,285.45,277.76,280.76,1
286.02,299.21,284.66,289.53,291.71,1
285.87,290.33,285.71,272.3,286.97,1
285.18,288.84,286.11,277.2,283.12,1
285.02,300.2,285.02,269.76,289.99,1
285.4,273.97,285.37,288.03,281.76,1
284.89,302.51,286.39,301.03,279.65,1
284.69,289.79,285.91,283.2,279.98,1
285.16,297.59,285.62,292.63,283.63,1
285.52,282.5,285.46,282.35,285.15,1
285.09,295.87,286.54,297.04,282.31,1
285.31,301.06,286.64,270.68,279.72,1
285.5,287.33,285.32,290.57,289.45,1
286.21,272.25,284.97,285.35,290.77,1
285.92,304.71,285.47,288.35,287.59,1
284.43,280.32,285.72,274.66,286.7,1
285.28,289.84,285.44,288.78,282.7,1
285.29,283.87,285.33,295.88,289.42,1
286.79,289.46,285.55,275.6,291.68,1
285.74,293.38,285.67,279.38,282.54,1
285.53,294.51,285.52,280.74,288.81,1
286.15,286.44,286.39,294.07,289.01,1
285.29,290.05,285.69,276.15,283.24,1
286.22,282.68,286.17,301.48,285.82,1
284.82,282.49,285.79,271.51,283.26,1
284.71,293.52,284.94,291.69,281.11,1
284.93,273.58,286.22,283.61,285.65,1
285.02,303.58,286.48,274.1,286.81,1
286.4,276.53,285.67,285.95,291.8,1
284.93,290.35,285.43,289.69,281.18,1
286.14,273.27,286.16,274.96,291.81,1
286.43,268.27,285.1,291.12,287.89,1
285.2,284.52,286.27,282.84,289.39,1
285.93,304.64,285.34,278.54,283.03,1
284.67,295.63,284.71,291.57,280.9,1
285.66,304.16,284.78,289.67,291.01,1
286.44,290.4,285.27,284.86,282.56,1
285.59,287.67,285,288.61,289.02,1
285.98,290.15,286.71,272.31,288.05,1
284.55,273.92,284.91,291.46,280.24,1
285.47,302.23,285.02,298.42,285.95,1
285.86,281.02,285.69,272.99,280.27,1
284.95,304.57,285.51,278.46,289.36,1
285.37,285.3,286.23,278.1,284.27,1
285.24,277.11,284.62,291.96,286.32,1
285.55,296,285.55,276.45,287.98,1
284.92,275.21,284.57,281.05,281.69,1
285.63,287.75,285.4,276.54,279.97,1
286.15,268.34,286.5,301.8,279.56,1
285.88,286.71,285.65,289.5,291.76,1
284.99,275.9,285.17,289.42,286.7,1
285.19,270.44,284.67,284.31,286.23,1
284.97,303.2,285.53,286.56,286.01,1
284.96,300.14,286.06,271.01,290.4,1
285.75,297.64,285.66,301.59,282.79,1
285.66,265.94,285.13,273.98,283.86,1
286.19,301.32,285.4,287.35,280.54,1
285.38,273.93,284.87,296.88,283.68,1
285.24,280.55,285.69,292.95,286.65,1
285.29,277.16,286.23,286.61,286.49,1
286.37,296.96,285.29,273.04,279.87,1
285.62,300.29,285.16,274.58,291.7,1
285.52,268.01,285.56,284.64,285.13,1
285.09,294.57,286.36,298.46,290.52,1
285.62,278.67,285.73,292.34,287.21,1
285.56,279.6,284.4,277.33,289.35,1
285.84,278.62,285.17,279.4,286.67,1
284.74,290.81,286.4,300.32,280.1,1
285.38,268.61,285.53,280.71,290.36,1
285.67,298.19,286.69,275.44,280.65,1
285.15,267.26,284.42,275.4,283.79,1
285.47,278.09,286.52,292.88,279.82,1
285.61,299.92,285.62,295.3,281.61,1
285.51,272.85,285.56,289.75,286.72,1
285.46,269.42,285.87,275.92,284.56,1
285.66,280.34,285.34,280.22,281.17,1
284.4,273.85,285.17,301.39,280.35,1
285.8,273.63,284.57,269.13,285.96,1
285.72,269.31,285.39,287.53,284.02,1
284.82,268.41,284.89,299.9,280.14,1
285.28,275.3,286.1,296.18,280.39,1
285.64,294.46,285.9,273.16,287.54,1
285.14,286.58,285.78,288.1,280.65,1
286.32,283.63,285.47,295.93,290.46,1
285.15,286.06,285.89,289.03,291.91,1
285.52,295.58,285.33,296.56,279.92,1
285.76,285.99,285.4,279.51,282.85,1
284.64,277.86,284.69,290.97,287.6,1
284.47,289.04,285.01,275.13,283.12,1
285.67,285.54,285.22,292.83,289.99,1
285.15,281.15,285.85,291.43,279.45,1
285.75,281.32,285.5,285.48,284,1
286.19,273.9,285.59,284.74,290.85,1
286.27,276.66,285.77,269.03,285.63,1
285.91,267.78,286.31,270.63,281.05,1
286.07,288.17,285.44,293.37,289.58,1
285.4,295.22,284.88,272.77,287.97,1
284.85,268.28,284.88,296.04,291.11,1
285.24,298.79,285.04,290.17,284.9,1
285.89,305.01,285.29,300.37,281.28,1
285.33,286.12,286.41,297.56,288.49,1
285.12,282.24,286.09,296.42,287.44,1
286.1,297.01,286.48,283.43,283.96,1
286.16,293.18,285.11,279.26,286.53,1
285.55,290.16,285.51,280.74,288.41,1
285.84,280.08,286.5,290.73,282.95,1
285.45,304.13,284.51,301.4,287.67,1
285.09,271.65,285.19,277.99,289.3,1
285.51,279.19,286.17,275.52,280.03,1
285.06,285.16,284.46,285.71,288.17,1
285.53,301.99,285.56,276.47,281.65,1
285.19,272.34,285.47,283.5,282.53,1
286.06,276.21,285.77,278.36,283.93,1
285.79,283.99,285.5,293.09,282.56,1
286.36,291.37,285.06,285.82,287.27,1
285.94,303.05,285.3,281.15,287.99,1
286.73,272.23,285.54,275.31,284.58,1
285.91,299.55,285.44,273.41,279.64,1
285.05,273.52,285.43,282.58,288.08,1
285.42,280.13,285.39,285.12,286.88,1
284.67,276.76,286.29,291.47,280.89,1
284.97,279.37,285.58,275.63,283.57,1
286.38,269.02,285.57,287.59,280.02,1
285.31,296.19,285.74,288,280.88,1
286.2,283.81,285.69,274.66,281.75,1
286.03,286.16,286.44,289.78,288.44,1
286.11,272.05,285.78,287.24,281.35,1
286.22,282.79,286.36,271.93,290.52,1
285.64,268.63,285.38,274.25,291.57,1
284.61,303.07,285.8,294.4,283.17,1
284.53,304.53,285.53,286.05,281.03,1
284.84,301.24,285.88,274.18,285.83,1
285.37,274.53,285.36,294.7,287.62,1
285.59,272.76,285.42,278.52,281.82,1
285.78,298.68,286.08,296.79,281.87,1
284.29,274.15,285.68,283.46,285.78,1
285.93,295.22,286.42,284.15,281.46,1
284.91,303.76,285.25,290.75,282.6,1
285.62,297.32,285.31,288.61,286.64,1
285.55,284.42,285.55,299.87,283.76,1
285.09,297.35,284.43,285.23,291.45,1
286.44,289.8,286.24,297.97,290.58,1
285.6,289.17,286.62,271.92,288.4,1
285.73,277.29,285.74,274.53,291.43,1
284.79,270.04,286.03,282.77,291.28,1
284.98,293.35,285.72,296.72,280.93,1
285.3,268.4,285.83,296.31,288.84,1
285.23,269.53,285.78,280.4,290.66,1
285.11,293.78,284.81,292.45,283.76,1
285.72,270,286.42,286.77,281.24,1
285.58,266.04,286.81,288.97,287.95,1
285.76,270.17,286.32,270.29,290.8,1
285.26,271.2,286.33,282.27,279.77,1
285.14,272.86,284.83,286.75,283.25,1
285.74,270.46,286.43,297.46,281.4,1
285.56,285.04,285.59,283.09,289.32,1
285.61,282.89,285.45,290.18,279.85,1
285.66,303.23,286.27,293.87,287.9,1
285.56,297.61,285.56,292.37,284.05,1
285.41,293.87,286.18,302.15,289.67,1
285.68,296.63,286.69,292.14,291.89,1
286.22,280.32,286.03,298.9,286.61,1
285.65,274.75,285.47,286.76,279.55,1
285.92,268.2,285.91,298.66,279.72,1
286.25,276.81,285.9,299.04,283.23,1
284.65,267.47,286.23,291.46,291.4,1
285.41,272.09,284.6,271.03,289.32,1
284.93,271.96,285.09,286.73,279.46,1
285.88,303.24,285.67,282.67,280.26,1
286.65,303.06,285.78,292.24,285.5,1
284.71,269.15,286.16,301.11,287.8,1
285.43,276.11,285.36,289.67,284.19,1
286.25,300.39,286.23,286.11,287.72,1
285.57,295.35,285.54,278.58,290.6,1
285.42,295.15,285.42,279.51,287.35,1
285.1,291.8,284.73,286.31,279.68,1
286.08,296.77,285.1,301.94,286.31,1
285.88,296.51,286.4,294.93,286.11,1
285.83,267.01,285.64,276.82,285.13,1
284.69,273.91,285.64,297.11,281.82,1
285.54,288.03,285.54,301.96,289.39,1
285.03,284.53,285.11,279,286.5,1
285.64,296.97,285.36,300.44,286.25,1
286.66,270.74,285.41,285.76,283.49,1
284.56,298.24,285.33,293.57,288.18,1
286.09,269.83,286.07,285.73,288.16,1
285.02,290.09,285,286.47,282.63,1
284.86,295.6,284.76,289.12,288.04,1
285.03,297.72,285.4,294.68,280.16,1
285.41,270.65,286.4,301.11,288.61,1
285.88,292.47,284.79,294.58,280.58,1
285.56,304.5,285.58,290.38,289.07,1
285.91,281.36,285.04,278.51,289.06,1
286.32,303.45,285.76,299.83,288.05,1
285.99,273.96,285.36,283.26,285.25,1
285.7,281.43,285.5,291.45,288.33,1
285.46,280.56,285.31,283.24,288.71,1
285.89,273.26,285.01,271.62,280.09,1
285.25,279.79,285.61,279.28,290.66,1
285.93,274.83,285.78,290.45,279.82,1
285.7,269.97,285.79,301.52,289.01,1
285.36,295.8,285.69,292.3,285.46,1
285.51,291.89,285.52,277.29,291.78,1
285.43,268.87,285.7,299.6,285.97,1
285.89,303.47,286.52,288.41,287.52,1
284.72,301.93,285.34,296.98,283.21,1
285.43,275.03,285.46,273.26,287.47,1
285.28,298.05,284.5,301.38,291.21,1
285.55,289.54,285.46,297.63,281.75,1
286.76,287.48,285.95,288.04,288.96,1
286.55,267.17,284.97,301.54,287.57,1
285.36,268.65,285.68,277.1,284.4,1
286.09,301.41,286,291.85,284.9,1
285.2,289.39,285.57,297.63,288.04,1
286.14,293.16,284.69,286.36,279.29,1
285.69,269.69,285.57,282.46,283.77,1
285.61,272.9,285.59,271.7,283.49,1
286.22,289.28,285.28,298.11,286.6,1
286,269.99,285.99,287.04,287.91,1
285.52,301.97,285.68,273.61,285.52,1
284.77,274.12,285.38,301.13,288.28,1
285.56,296.05,286.04,298.53,286.62,1
285.32,304.96,284.89,276.28,280.07,1
286.06,266.28,284.79,276.02,284.56,1
285.33,266.37,285.96,269.76,290.77,1
285.08,279.48,285.72,297.6,291.08,1
285.54,269.69,285.55,287.59,284.59,1
285.58,285.93,285.2,277.33,286.36,1
286.5,282.9,284.84,295.36,290.66,1
285.66,289.01,284.69,287.58,282.72,1
286.27,273.35,286.41,277.01,288.25,1
285.59,292.65,284.95,275.06,279.39,1
285.54,300.6,286.13,273.88,282.77,1
285.65,274.77,285.67,272.12,291.63,1
284.82,284.83,286.37,299.54,288.89,1
285.33,273.8,285.62,276.23,281.49,1
285.92,292.52,285.54,290.06,280.37,1
285.55,283.57,284.38,270.12,283.67,1
286.35,289.33,284.73,280.18,279.97,1
284.91,271.83,286.27,285.45,286.29,1
286.13,276.96,284.84,275.66,283.03,1
285.81,290.25,284.35,283.12,290.92,1
285.44,266.07,285.61,285.87,284.68,1
285.89,299.94,286.74,285.99,291.22,1
285.71,297.12,285.57,273.48,289.02,1
